etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,name_normalized,company_ticker,name_normalized_old
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Alibaba Group Holding Ltd., ADR","16,116","40,45,438",,,alibaba holding adr,AHL1.F,"ALIBABA GROUP HOLDING LTD., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Baidu Inc., ADR (a)(b)","2,380","2,84,172",,,baidu adr a b,BIDU,"BAIDU INC., ADR (A)(B)"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Bank of China Ltd., Class H","9,52,000","3,19,372",,,bank of china class h,W8V0.F,"BANK OF CHINA LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Bank of Communications Co. Ltd., Class A","54,400","37,113",,,bank of communications,C4C.SG,"BANK OF COMMUNICATIONS CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Bank of Communications Co. Ltd., Class H","2,04,000","1,13,184",,,bank of communications class h,C4C.SG,"BANK OF COMMUNICATIONS CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Bank of Jiangsu Co. Ltd., Class A","27,295","23,668",,,bank of jiangsu,600919.SS,"BANK OF JIANGSU CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Bank of Nanjing Co. Ltd., Class A","27,200","30,251",,,bank of nanjing,601009.SS,"BANK OF NANJING CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Bank of Ningbo Co. Ltd., Class A","6,800","28,234",,,bank of ningbo,002142.SZ,"BANK OF NINGBO CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Cinda Asset Management Co. Ltd., Class H","2,72,000","51,240",,,china cinda asset management class h,0CI.SG,"CHINA CINDA ASSET MANAGEMENT CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China CITIC Bank Corp. Ltd., Class H","1,36,000","59,312",,,china citic bank class h,CHCJY,"CHINA CITIC BANK CORP. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,China Conch Venture Holdings Ltd.,"34,000","1,46,087",,,china conch venture,586,CHINA CONCH VENTURE HOLDINGS LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Construction Bank Corp., Class H","9,58,000","7,02,103",,,china construction bank class h,CICHF,"CHINA CONSTRUCTION BANK CORP., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Everbright Bank Co. Ltd., Class A","1,90,400","1,03,151",,,china everbright bank,C0V.BE,"CHINA EVERBRIGHT BANK CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,China Gas Holdings Ltd.,"27,200","81,773",,,china gas,CGHOF,CHINA GAS HOLDINGS LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Jushi Co. Ltd., Class A","13,600","26,977",,,china jushi,600176.SS,"CHINA JUSHI CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Life Insurance Co. Ltd., Class H","1,36,000","3,13,406",,,china life insurance class h,CHL.F,"CHINA LIFE INSURANCE CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Merchants Bank Co. Ltd., Class A","20,400","1,01,748",,,china merchants bank,600036.SS,"CHINA MERCHANTS BANK CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Merchants Bank Co. Ltd., Class H","34,000","1,58,589",,,china merchants bank class h,600036.SS,"CHINA MERCHANTS BANK CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Minsheng Banking Corp. Ltd., Class A","1,02,000","80,989",,,china minsheng banking,CMAKY,"CHINA MINSHENG BANKING CORP. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,China Mobile Ltd.,"68,000","4,65,898",,,china mobile,600941.SS,CHINA MOBILE LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Molybdenum Co. Ltd., Class H","2,04,000","82,651",,,china molybdenum class h,D7N.SG,"CHINA MOLYBDENUM CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China National Nuclear Power Co. Ltd., Class A","3,33,898","2,07,692",,,china national nuclear power,601985.SS,"CHINA NATIONAL NUCLEAR POWER CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Northern Rare Earth Group High-Tech Co. Ltd., Class A","13,600","24,189",,,china northern rare earth high tech,600111.SS,"CHINA NORTHERN RARE EARTH GROUP HIGH-TECH CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Oilfield Services Ltd., Class H","1,48,000","1,15,151",,,china oilfield services class h,CO9.F,"CHINA OILFIELD SERVICES LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,China Overseas Land & Investment Ltd.,"34,000","1,03,533",,,china overseas land and investment,CPP.SG,CHINA OVERSEAS LAND & INVESTMENT LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Pacific Insurance Group Co. Ltd., Class A","13,600","57,521",,,china pacific insurance,75CB.F,"CHINA PACIFIC INSURANCE GROUP CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Telecom Corp. Ltd., Class H","1,36,000","40,536",,,china telecom class h,CHINA24,"CHINA TELECOM CORP. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Tower Corp. Ltd., Class H","5,44,000","98,970",,,china tower class h,2Y11.F,"CHINA TOWER CORP. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,China Unicom Hong Kong Ltd.,"1,36,000","75,807",,,china unicom hong kong,CHINA13,CHINA UNICOM HONG KONG LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Vanke Co. Ltd., Class A","6,800","26,158",,,china vanke,CHVKY,"CHINA VANKE CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Vanke Co. Ltd., Class H","21,100","66,429",,,china vanke class h,CHVKY,"CHINA VANKE CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"China Yangtze Power Co. Ltd., Class A","68,000","1,79,033",,,china yangtze power,600900.SS,"CHINA YANGTZE POWER CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Chongqing Rural Commercial Bank Co. Ltd., Class H","1,36,000","55,101",,,chongqing rural commercial bank class h,C3B.F,"CHONGQING RURAL COMMERCIAL BANK CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,Country Garden Holdings Co. Ltd.,"68,000","87,301",,,country garden,DZJ.SG,COUNTRY GARDEN HOLDINGS CO. LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,ENN Energy Holdings Ltd.,"20,400","2,47,163",,,enn energy,2688,ENN ENERGY HOLDINGS LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Foshan Haitian Flavouring & Food Co. Ltd., Class A","8,440","1,81,544",,,foshan haitian flavouring and food,FOSHA,"FOSHAN HAITIAN FLAVOURING & FOOD CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,Fosun International Ltd.,"68,000","77,474",,,fosun international,656,FOSUN INTERNATIONAL LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Ganfeng Lithium Co. Ltd., Class A","13,600","1,09,077",,,ganfeng lithium,39EA.BE,"GANFENG LITHIUM CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,Geely Automobile Holdings Ltd.,"68,000","1,43,016",,,geely automobile,175,GEELY AUTOMOBILE HOLDINGS LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Great Wall Motor Co. Ltd., Class H","74,000","72,279",,,great wall motor class h,GRVB.F,"GREAT WALL MOTOR CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Gree Electric Appliances Inc. of Zhuhai, Class A","6,800","55,464",,,gree electric appliances of zhuhai,GREEE,"GREE ELECTRIC APPLIANCES INC. OF ZHUHAI, CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Guangzhou Baiyun International Airport Co. Ltd., Class A","6,800","13,839",,,guangzhou baiyun international airport,GUANG4,"GUANGZHOU BAIYUN INTERNATIONAL AIRPORT CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Guotai Junan Securities Co. Ltd., Class A","13,600","36,021",,,guotai junan securities,GUOSF,"GUOTAI JUNAN SECURITIES CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Hangzhou Hikvision Digital Technology Co. Ltd., Class A","6,800","36,050",,,hangzhou hikvision digital technology,HANGZ,"HANGZHOU HIKVISION DIGITAL TECHNOLOGY CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Hangzhou Robam Appliances Co. Ltd., Class A","6,800","37,356",,,hangzhou robam appliances,HANGZ2,"HANGZHOU ROBAM APPLIANCES CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Henan Shuanghui Investment & Development Co. Ltd., Class A","6,800","53,242",,,henan shuanghui investment and development,HENAN,"HENAN SHUANGHUI INVESTMENT & DEVELOPMENT CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Huazhu Group Ltd., ADR","3,400","1,16,722",,,huazhu adr,HUAZH,"HUAZHU GROUP LTD., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Hubei Jumpcan Pharmaceutical Co. Ltd., Class A","6,800","24,677",,,hubei jumpcan pharmaceutical,600566.SS,"HUBEI JUMPCAN PHARMACEUTICAL CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Hutchison China MediTech Ltd., ADR","3,264","88,520",,,hutchison china meditech adr,0J7G.L,"HUTCHISON CHINA MEDITECH LTD., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Iflytek Co. Ltd., Class A","6,800","35,690",,,iflytek,002230.SZ,"IFLYTEK CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Industrial & Commercial Bank of China Ltd., Class H","6,12,000","3,61,663",,,industrial and commercial bank of china class h,INDUS4,"INDUSTRIAL & COMMERCIAL BANK OF CHINA LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Industrial Bank Co. Ltd., Class A","56,798","1,27,480",,,industrial bank,601166.SS,"INDUSTRIAL BANK CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Inner Mongolia Yili Industrial Group Co. Ltd., Class A","13,600","71,399",,,inner mongolia yili industrial,600887.SS,"INNER MONGOLIA YILI INDUSTRIAL GROUP CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"iQIYI Inc., ADR (a)(b)","3,604","76,044",,,iqiyi adr a b,IQ,"IQIYI INC., ADR (A)(B)"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"JD.com Inc., ADR","7,820","4,98,838",,,jd com adr,JD,"JD.COM INC., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Jiangsu Expressway Co. Ltd., Class H","1,36,000","1,45,823",,,jiangsu expressway class h,JE2.F,"JIANGSU EXPRESSWAY CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Jiangsu Yanghe Brewery Joint-Stock Co. Ltd., Class A","6,800","1,31,619",,,jiangsu yanghe brewery joint stock,JIANG2,"JIANGSU YANGHE BREWERY JOINT-STOCK CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Jinduicheng Molybdenum Co. Ltd., Class A","20,400","19,443",,,jinduicheng molybdenum,601958.SS,"JINDUICHENG MOLYBDENUM CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,JOYY Inc. (a)(b),"1,224","97,700",,,joyy a b,JOYYI,JOYY INC. (A)(B)
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,Li Ning Co. Ltd.,"34,000","1,09,455",,,li ning,LNLB.SG,LI NING CO. LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Meituan Dianping, Class B","27,200","6,73,490",,,meituan dianping,MEITU,"MEITUAN DIANPING, CLASS B"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Muyuan Foodstuff Co. Ltd., Class A","12,540","1,64,414",,,muyuan foodstuff,MUYUA,"MUYUAN FOODSTUFF CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"NetEase Inc., ADR","1,004","4,60,254",,,netease adr,NTES,"NETEASE INC., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"New Oriental Education & Technology Group Inc., ADR","1,836","2,57,407",,,new oriental education and technology adr,EDU,"NEW ORIENTAL EDUCATION & TECHNOLOGY GROUP INC., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"NIO Inc., ADR","15,096","1,80,246",,,nio adr,NIO,"NIO INC., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"People’s Insurance Co. Group of China Ltd. (The), Class H","2,04,000","66,331",,,people s insurance of china the class h,PEOPL3,"PEOPLE’S INSURANCE CO. GROUP OF CHINA LTD. (THE), CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"PICC Property & Casualty Co. Ltd., Class H","1,36,000","1,07,393",,,picc property and casualty class h,PICCP,"PICC PROPERTY & CASUALTY CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Pinduoduo Inc., ADR (a)(b)","2,448","2,24,726",,,pinduoduo adr a b,PINDU2,"PINDUODUO INC., ADR (A)(B)"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,Ping An Healthcare and Technology Co. Ltd. (a)(c),"6,800","1,16,167",,,ping an healthcare and technology a c,PINGA4,PING AN HEALTHCARE AND TECHNOLOGY CO. LTD. (A)(C)
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Ping An Insurance Group Co. of China Ltd., Class A","6,800","73,972",,,ping an insurance of china,601318,"PING AN INSURANCE GROUP CO. OF CHINA LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Ping An Insurance Group Co. of China Ltd., Class H","68,000","7,20,343",,,ping an insurance of china class h,PINGA3,"PING AN INSURANCE GROUP CO. OF CHINA LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Postal Savings Bank of China Co. Ltd., Class H","1,36,000","74,930",,,postal savings bank of china class h,PSTVY,"POSTAL SAVINGS BANK OF CHINA CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Sany Heavy Industry Co. Ltd., Class A","27,200","82,295",,,sany heavy industry,600031.SS,"SANY HEAVY INDUSTRY CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,Semiconductor Manufacturing International Corp.,"34,000","1,30,951",,,semiconductor manufacturing international,688981.SS,SEMICONDUCTOR MANUFACTURING INTERNATIONAL CORP.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"SF Holding Co. Ltd., Class A","13,600","1,38,237",,,sf holding,301558.SZ,"SF HOLDING CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Shanghai International Airport Co. Ltd., Class A","6,800","66,204",,,shanghai international airport,600009,"SHANGHAI INTERNATIONAL AIRPORT CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Shanghai International Port Group Co. Ltd., Class A","40,999","26,501",,,shanghai international port,600018.SS,"SHANGHAI INTERNATIONAL PORT GROUP CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,Shenzhen International Holdings Ltd.,"34,000","55,451",,,shenzhen international,SXYA.SG,SHENZHEN INTERNATIONAL HOLDINGS LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,Shenzhou International Group Holdings Ltd.,"20,400","2,43,478",,,shenzhou international,2313,SHENZHOU INTERNATIONAL GROUP HOLDINGS LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Sichuan Chuantou Energy Co. Ltd., Class A","61,200","83,767",,,sichuan chuantou energy,600674.SS,"SICHUAN CHUANTOU ENERGY CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,Sino Biopharmaceutical Ltd.,"2,73,000","3,55,771",,,sino biopharmaceutical,1177,SINO BIOPHARMACEUTICAL LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,Sunny Optical Technology Group Co. Ltd.,"6,800","1,28,012",,,sunny optical technology,2382,SUNNY OPTICAL TECHNOLOGY GROUP CO. LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Suofeiya Home Collection Co. Ltd., Class A","6,800","22,377",,,suofeiya home collection,SUOFE,"SUOFEIYA HOME COLLECTION CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"TAL Education Group, ADR","3,876","3,02,987",,,tal education adr,TAL,"TAL EDUCATION GROUP, ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,Tencent Holdings Ltd.,"54,400","37,48,239",,,tencent,700,TENCENT HOLDINGS LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Tencent Music Entertainment Group, ADR (a)(b)","5,100","82,314",,,tencent music entertainment adr a b,TME,"TENCENT MUSIC ENTERTAINMENT GROUP, ADR (A)(B)"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Tianqi Lithium Corp., Class A","9,050","32,816",,,tianqi lithium,002466.SZ,"TIANQI LITHIUM CORP., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Trip.com Group Ltd., ADR","4,964","1,35,021",,,trip com adr,CLVB.F,"TRIP.COM GROUP LTD., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Vipshop Holdings Ltd., ADR","6,256","1,42,449",,,vipshop adr,1VPA.F,"VIPSHOP HOLDINGS LTD., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,Want Want China Holdings Ltd.,"68,000","50,275",,,want want china,151,WANT WANT CHINA HOLDINGS LTD.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Wens Foodstuffs Group Co. Ltd., Class A","28,840","98,169",,,wens foodstuffs,WENSF,"WENS FOODSTUFFS GROUP CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Wuliangye Yibin Co. Ltd., Class A","6,800","2,11,975",,,wuliangye yibin,000858.SZ,"WULIANGYE YIBIN CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Xiaomi Corp., Class B (a)(c)","95,200","1,82,042",,,xiaomi a c,3CP2.F,"XIAOMI CORP., CLASS B (A)(C)"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Yantai Jereh Oilfield Services Group Co. Ltd., Class A","20,400","91,632",,,yantai jereh oilfield services,YANTA,"YANTAI JEREH OILFIELD SERVICES GROUP CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Yintai Gold Co. Ltd., Class A","13,600","36,645",,,yintai gold,YINTA,"YINTAI GOLD CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,Yum China Holdings Inc.,"3,903","1,99,990",,,yum china,YUMC,YUM CHINA HOLDINGS INC.
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Zai Lab Ltd., ADR","1,360","1,03,510",,,zai lab adr,1ZL.F,"ZAI LAB LTD., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Zhejiang Expressway Co. Ltd., Class H","1,36,000","1,01,076",,,zhejiang expressway class h,ZHJ.F,"ZHEJIANG EXPRESSWAY CO. LTD., CLASS H"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"Zhejiang Semir Garment Co. Ltd., Class A","13,600","14,482",,,zhejiang semir garment,002563.SZ,"ZHEJIANG SEMIR GARMENT CO. LTD., CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,China — 5.0%,"ZTO Express Cayman Inc., ADR","5,100","1,88,955","2,17,47,623",,zto express cayman adr,ZTOA.MU,"ZTO EXPRESS CAYMAN INC., ADR"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Colombia — 0.1%,Ecopetrol SA,"2,57,176","1,43,476",,,ecopetrol,ECOPETROL.CL,ECOPETROL SA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Colombia — 0.1%,Grupo de Inversiones Suramericana SA,"38,828","2,02,037",,,grupo de inversiones suramericana,GRUPO6,GRUPO DE INVERSIONES SURAMERICANA SA
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Colombia — 0.1%,Interconexion Electrica SA ESP,"27,200","1,40,073","4,85,586",,interconexion electrica esp,INTER2,INTERCONEXION ELECTRICA SA ESP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Denmark — 0.6%,"Ambu A/S, Series B","1,564","54,603",,,ambu a s series b,AMBU-B.CO,"AMBU A/S, SERIES B"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Denmark — 0.6%,"Carlsberg AS, Class B",740,"1,09,027",,,carlsberg as,CBGA.F,"CARLSBERG AS, CLASS B"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Denmark — 0.6%,Chr Hansen Holding A/S,"1,360","1,54,814",,,chr hansen holding a s,CHRHA,CHR HANSEN HOLDING A/S
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Denmark — 0.6%,"Coloplast A/S, Class B",748,"1,27,781",,,coloplast a s,CBHD.F,"COLOPLAST A/S, CLASS B"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Denmark — 0.6%,Danske Bank A/S,"8,432","1,36,012",,,danske bank a s,DANSKE.CO,DANSKE BANK A/S
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Denmark — 0.6%,Genmab A/S,612,"2,09,776",,,genmab a s,GMAB,GENMAB A/S
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Denmark — 0.6%,"Novo Nordisk A/S, Class B","16,252","10,75,700",,,novo nordisk a s,NVO,"NOVO NORDISK A/S, CLASS B"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Denmark — 0.6%,"Novozymes A/S, Class B","3,646","2,18,460",,,novozymes a s,NOVOZ3,"NOVOZYMES A/S, CLASS B"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Denmark — 0.6%,Orsted A/S,"1,836","2,62,633",,,orsted a s,ORSTED.CO,ORSTED A/S
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Denmark — 0.6%,Pandora A/S,"1,360","86,389",,,pandora a s,PNDORA.CO,PANDORA A/S
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Denmark — 0.6%,Vestas Wind Systems A/S,"2,108","2,71,689","27,06,884",,vestas wind systems a s,VWS.CO,VESTAS WIND SYSTEMS A/S
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Finland — 0.4%,Elisa OYJ,"2,040","1,21,725",,,elisa oyj,EIA.SG,ELISA OYJ
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Finland — 0.4%,"Kone OYJ, Class B","3,279","2,60,717",,,kone oyj,KONEO2,"KONE OYJ, CLASS B"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Finland — 0.4%,Neste OYJ,"9,656","4,43,940",,,neste oyj,NTOIY,NESTE OYJ
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Finland — 0.4%,Nokia OYJ,"43,928","2,10,896",,,nokia oyj,0K8D.L,NOKIA OYJ
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Finland — 0.4%,Nordea Bank Abp,"28,424","2,20,105",,,nordea bank abp,NDA-FI.HE,NORDEA BANK ABP
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Finland — 0.4%,"Orion OYJ, Class B","1,292","56,559",,,orion oyj,ORION,"ORION OYJ, CLASS B"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Finland — 0.4%,"Sampo OYJ, Class A","3,876","1,40,572",,,sampo oyj,SAMPOH.XD,"SAMPO OYJ, CLASS A"
CRBN,iShares MSCI ACWI Low Carbon Target ETF,31/07/20,Finland — 0.4%,Wartsila OYJ Abp,"11,152","93,366","15,47,880",,wartsila oyj abp,WRTBF,WARTSILA OYJ ABP
