etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,name_normalized,company_ticker,name_normalized_old
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,Taiwan — 13.2%,President Chain Store Corp.,"1,96,000","21,37,718",,,president chain store,2912.TW,PRESIDENT CHAIN STORE CORP.
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,Taiwan — 13.2%,Taiwan Semiconductor Manufacturing Co. Ltd.,"20,58,000","1,71,52,792",,,taiwan semiconductor manufacturing,2330,TAIWAN SEMICONDUCTOR MANUFACTURING CO. LTD.
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,Taiwan — 13.2%,Win Semiconductors Corp.,"98,000","5,31,239",,,win semiconductors,3105.TWO,WIN SEMICONDUCTORS CORP.
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,Taiwan — 13.2%,Wistron Corp.,"18,86,768","13,36,064","4,34,94,339",,wistron,3231,WISTRON CORP.
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,Thailand — 3.5%,"BTS Group Holdings PCL, NVDR","75,06,800","21,21,537",,,bts pcl nvdr,BTSGY,"BTS GROUP HOLDINGS PCL, NVDR"
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,Thailand — 3.5%,"Central Pattana PCL, NVDR","5,09,600","12,84,510",,,central pattana pcl nvdr,CENTR,"CENTRAL PATTANA PCL, NVDR"
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,Thailand — 3.5%,"Kasikornbank PCL, NVDR","2,64,600","17,05,793",,,kasikornbank pcl nvdr,TFBF.F,"KASIKORNBANK PCL, NVDR"
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,Thailand — 3.5%,"Minor International PCL, NVDR","14,50,400","17,50,406",,,minor international pcl nvdr,8MI.SG,"MINOR INTERNATIONAL PCL, NVDR"
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,Thailand — 3.5%,"PTT Exploration & Production PCL, NVDR","1,76,400","7,68,011",,,ptt exploration and production pcl nvdr,PTTG.DU,"PTT EXPLORATION & PRODUCTION PCL, NVDR"
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,Thailand — 3.5%,"PTT PCL, NVDR","7,09,500","11,38,062",,,ptt pcl nvdr,NVA3.F,"PTT PCL, NVDR"
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,Thailand — 3.5%,"Siam Cement PCL (The),NVDR","1,47,000","20,30,064",,,siam cement pcl the nvdr,TCM1.F,"SIAM CEMENT PCL (THE),NVDR"
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,Thailand — 3.5%,"Siam Commercial Bank PCL (The), NVDR","1,56,800","7,09,025","1,15,07,408",,siam commercial bank pcl the nvdr,SIAMC4,"SIAM COMMERCIAL BANK PCL (THE), NVDR"
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,Turkey — 0.4%,Anadolu Efes Biracilik Ve Malt Sanayii AS,"88,788","2,80,218",,,anadolu efes biracilik ve malt sanayii as,ANADO,ANADOLU EFES BIRACILIK VE MALT SANAYII AS
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,Turkey — 0.4%,Arcelik AS,"3,00,762","6,02,682",,,arcelik as,RCAA.F,ARCELIK AS
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,Turkey — 0.4%,Coca-Cola Icecek AS,"95,452","4,11,659","12,94,559",,coca cola icecek as,COCAC2,COCA-COLA ICECEK AS
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,United Arab Emirates — 0.6%,Abu Dhabi Commercial Bank PJSC,"5,95,350","11,50,779",,,abu dhabi commercial bank pjsc,ABUDH,ABU DHABI COMMERCIAL BANK PJSC
ESGE,iShares MSCI Emerging Markets ESG Optimized ETF,31/08/18,United Arab Emirates — 0.6%,First Abu Dhabi Bank PJSC,"1,79,340","7,22,604","18,73,383",317933179,first abu dhabi bank pjsc,FIRST2,FIRST ABU DHABI BANK PJSC
ESGE,iShares MSCI EM ESG Optimized ETF,31/08/18,BRAZIL — 2.3%,"Banco Bradesco SA, Preference Shares, NVS","3,23,455","22,28,017",,,banco bradesco preference shares,BANCO4,"BANCO BRADESCO SA, PREFERENCE SHARES, NVS"
ESGE,iShares MSCI EM ESG Optimized ETF,31/08/18,BRAZIL — 2.3%,"Cia. Brasileira de Distribuicao, Preference Shares, NVS","41,200","8,16,680",,,cia brasileira de distribuicao preference shares,CIABR2,"CIA. BRASILEIRA DE DISTRIBUICAO, PREFERENCE SHARES, NVS"
ESGE,iShares MSCI EM ESG Optimized ETF,31/08/18,BRAZIL — 2.3%,"Cia. Energetica de Minas Gerais, Preference Shares, NVS","3,92,082","7,09,918",,,cia energetica de minas gerais preference shares,CIDS.DU,"CIA. ENERGETICA DE MINAS GERAIS, PREFERENCE SHARES, NVS"
ESGE,iShares MSCI EM ESG Optimized ETF,31/08/18,BRAZIL — 2.3%,"Itau Unibanco Holding SA, Preference Shares, NVS","2,25,440","23,12,892",,,itau unibanco holding preference shares,BVXB.MU,"ITAU UNIBANCO HOLDING SA, PREFERENCE SHARES, NVS"
ESGE,iShares MSCI EM ESG Optimized ETF,31/08/18,BRAZIL — 2.3%,"Itausa-Investimentos Itau SA, Preference Shares, NVS","4,11,631","9,52,118",,,itausa investimentos itau preference shares,ITAUS2,"ITAUSA-INVESTIMENTOS ITAU SA, PREFERENCE SHARES, NVS"
ESGE,iShares MSCI EM ESG Optimized ETF,31/08/18,BRAZIL — 2.3%,"Telefonica Brasil SA, Preference Shares, NVS","71,400","6,99,534","77,19,159",,telefonica brasil preference shares,TSPA.MU,"TELEFONICA BRASIL SA, PREFERENCE SHARES, NVS"
ESGE,iShares MSCI EM ESG Optimized ETF,31/08/18,CHILE — 0.3%,"Embotelladora Andina SA, Class B, Preference Shares","1,00,488","3,88,588",,,embotelladora andina preference shares,AKO-A,"EMBOTELLADORA ANDINA SA, CLASS B, PREFERENCE SHARES"
ESGE,iShares MSCI EM ESG Optimized ETF,31/08/18,CHILE — 0.3%,"Sociedad Quimica y Minera de Chile SA, Series B, Preference Shares","10,584","4,59,814","8,48,402",,sociedad quimica y minera de chile series b preference shares,QYM.SG,"SOCIEDAD QUIMICA Y MINERA DE CHILE SA, SERIES B, PREFERENCE SHARES"
ESGE,iShares MSCI EM ESG Optimized ETF,31/08/18,SOUTH KOREA — 0.7%,"Samsung Electronics Co. Ltd., Preference Shares, NVS","64,386","22,96,298","22,96,298","1,08,63,859",samsung electronics preference shares,SAMSU5,"SAMSUNG ELECTRONICS CO. LTD., PREFERENCE SHARES, NVS"
ESGE,iShares MSCI EM ESG Optimized ETF,31/08/18,China — 0.0% (RIGHTS),"China Everbright International Ltd., NVS (Expires 09/13/18)(c)","3,26,666","25,388","25,388","25,388",china everbright international expires 09 13 18 c,CHINA28,"CHINA EVERBRIGHT INTERNATIONAL LTD., NVS (EXPIRES 09/13/18)(C)"
ESGE,iShares MSCI EM ESG Optimized ETF,31/08/18,Thailand — 0.0% (WARRANTS),BTS Group Holdings PCL (Expires 08/01/19)(b),"10,34,799",0,0,0,bts pcl expires 08 01 19 b,BTSGR2,BTS GROUP HOLDINGS PCL (EXPIRES 08/01/19)(B)
ESGE,iShares MSCI EM ESG Optimized ETF,31/08/18,MONEY MARKET FUNDS — 5.7%,"BlackRock Cash Funds: Institutional, SL Agency Shares, 2.15%(e)(k)(l)","1,85,97,393","1,86,02,972","1,86,02,972","1,86,02,972",blackrock cash funds institutional sl agency shares 2 15 e k l,BLACK21,"BLACKROCK CASH FUNDS: INSTITUTIONAL, SL AGENCY SHARES, 2.15%(E)(K)(L)"
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.1%,Harris Corp.,954,"1,55,035",,,harris,HARRI,HARRIS CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.1%,Huntington Ingalls Industries Inc.,440,"1,07,567",,,huntington ingalls industries,HII,HUNTINGTON INGALLS INDUSTRIES INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.1%,Raytheon Co.,"3,016","6,01,511",,,raytheon,RAYTH,RAYTHEON CO.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.1%,Rockwell Collins Inc.,"4,093","5,56,443",,,rockwell collins,ROCKW,ROCKWELL COLLINS INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.1%,"Spirit AeroSystems Holdings Inc., Class A","1,115","95,332",,,spirit aerosystems,SPR,"SPIRIT AEROSYSTEMS HOLDINGS INC., CLASS A"
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Aerospace & Defense — 2.1%,United Technologies Corp.,"4,141","5,45,370","20,61,258",,united technologies,UNITE2,UNITED TECHNOLOGIES CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Air Freight & Logistics — 0.5%,Expeditors International of Washington Inc.,"1,909","1,39,892",,,expeditors international of washington,EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Air Freight & Logistics — 0.5%,"United Parcel Service Inc., Class B","3,257","4,00,220","5,40,112",,united parcel service,UPS,"UNITED PARCEL SERVICE INC., CLASS B"
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Airlines — 0.1%,Delta Air Lines Inc.,"2,392","1,39,884","1,39,884",,delta air lines,DAL,DELTA AIR LINES INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Automobiles — 0.2%,Tesla Inc. (a)(b),737,"2,22,323","2,22,323",,tesla a b,TESLA4,TESLA INC. (A)(B)
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Banks — 5.5%,Bank of America Corp.,"38,028","11,76,206",,,bank of america,BAC,BANK OF AMERICA CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Banks — 5.5%,BB&T Corp.,"5,007","2,58,662",,,bb and t,BBTCO,BB&T CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Banks — 5.5%,Citigroup Inc.,"11,085","7,89,695",,,citigroup,C,CITIGROUP INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Banks — 5.5%,Citizens Financial Group Inc.,"3,260","1,34,182",,,citizens financial,CFG,CITIZENS FINANCIAL GROUP INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Banks — 5.5%,Comerica Inc.,"1,742","1,69,810",,,comerica,CMA,COMERICA INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Banks — 5.5%,JPMorgan Chase & Co.,"13,100","15,00,998",,,jpmorgan chase and,JPM,JPMORGAN CHASE & CO.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Banks — 5.5%,KeyCorp.,"11,532","2,42,979",,,keycorp,KEY,KEYCORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Banks — 5.5%,M&T Bank Corp.,550,"97,432",,,m and t bank,MTB,M&T BANK CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Banks — 5.5%,People’s United Financial Inc.,"10,874","2,01,278",,,people s united financial,PEOPL,PEOPLE’S UNITED FINANCIAL INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Banks — 5.5%,PNC Financial Services Group Inc. (The),"3,164","4,54,161",,,pnc financial services the,PNCFI4,PNC FINANCIAL SERVICES GROUP INC. (THE)
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Banks — 5.5%,Regions Financial Corp.,"4,982","96,950",,,regions financial,RF,REGIONS FINANCIAL CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Banks — 5.5%,SVB Financial Group,394,"1,27,163",,,svb financial,SVBFI,SVB FINANCIAL GROUP
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Banks — 5.5%,U.S. Bancorp,"3,700","2,00,207","54,49,723",,u s bancorp,USB,U.S. BANCORP
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Beverages — 2.0%,Coca-Cola Co. (The),"19,257","8,58,285",,,coca cola the,KO,COCA-COLA CO. (THE)
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Beverages — 2.0%,"Molson Coors Brewing Co., Class B","2,027","1,35,282",,,molson coors brewing,TAP,"MOLSON COORS BREWING CO., CLASS B"
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Beverages — 2.0%,PepsiCo Inc.,"8,523","9,54,661","19,48,228",,pepsico,PEP,PEPSICO INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Biotechnology — 2.7%,AbbVie Inc.,"6,258","6,00,643",,,abbvie,ABBV,ABBVIE INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Biotechnology — 2.7%,Amgen Inc.,"2,635","5,26,499",,,amgen,AMGN,AMGEN INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Biotechnology — 2.7%,Biogen Inc.,"1,025","3,62,327",,,biogen,BIIB,BIOGEN INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Biotechnology — 2.7%,Celgene Corp.,"2,853","2,69,466",,,celgene,CELGE,CELGENE CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Biotechnology — 2.7%,Gilead Sciences Inc.,"6,526","4,94,214",,,gilead sciences,GILD,GILEAD SCIENCES INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Biotechnology — 2.7%,Incyte Corp.,"1,398","1,03,326",,,incyte,INCY,INCYTE CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Biotechnology — 2.7%,Vertex Pharmaceuticals Inc.,"1,540","2,83,976","26,40,451",,vertex pharmaceuticals,VRTX,VERTEX PHARMACEUTICALS INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Building Products — 0.8%,Allegion PLC,"1,538","1,34,144",,,allegion,ALLE,ALLEGION PLC
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Building Products — 0.8%,Johnson Controls International PLC,"9,433","3,56,284",,,johnson controls international,JCI,JOHNSON CONTROLS INTERNATIONAL PLC
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Building Products — 0.8%,Lennox International Inc.,558,"1,24,328",,,lennox international,LII,LENNOX INTERNATIONAL INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Building Products — 0.8%,Masco Corp.,"2,480","94,166",,,masco,MAS,MASCO CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Building Products — 0.8%,Owens Corning,"1,869","1,05,823","8,14,745",,owens corning,OC,OWENS CORNING
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Capital Markets — 3.4%,Ameriprise Financial Inc.,939,"1,33,300",,,ameriprise financial,AMP,AMERIPRISE FINANCIAL INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Capital Markets — 3.4%,Bank of New York Mellon Corp. (The),"7,643","3,98,582",,,bank of new york mellon the,BANKO,BANK OF NEW YORK MELLON CORP. (THE)
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Capital Markets — 3.4%,BlackRock Inc.,"1,066","5,10,678",,,blackrock,BLK,BLACKROCK INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Capital Markets — 3.4%,Capital Markets (continued) Charles Schwab Corp. (The),"3,076","1,56,230",,,capital markets continued charles schwab the,CAPIT4,CAPITAL MARKETS (CONTINUED) CHARLES SCHWAB CORP. (THE)
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Capital Markets — 3.4%,CME Group Inc.,"1,441","2,51,786",,,cme,CME,CME GROUP INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Capital Markets — 3.4%,Franklin Resources Inc.,"3,020","95,855",,,franklin resources,BEN,FRANKLIN RESOURCES INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Capital Markets — 3.4%,Goldman Sachs Group Inc. (The),"1,583","3,76,453",,,goldman sachs the,GS,GOLDMAN SACHS GROUP INC. (THE)
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Capital Markets — 3.4%,Moody’s Corp.,"1,079","1,92,084",,,moody s,DUT.SG,MOODY’S CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Capital Markets — 3.4%,Morgan Stanley,"7,516","3,67,006",,,morgan stanley,MS,MORGAN STANLEY
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Capital Markets — 3.4%,Northern Trust Corp.,"3,318","3,56,552",,,northern trust,NTRS,NORTHERN TRUST CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Capital Markets — 3.4%,S&P Global Inc.,859,"1,77,856",,,s and p global,SPGI,S&P GLOBAL INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Capital Markets — 3.4%,State Street Corp.,"2,534","2,20,230",,,state street,STT,STATE STREET CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Capital Markets — 3.4%,T Rowe Price Group Inc.,"1,186","1,37,446","33,74,058",,t rowe price,TROW,T ROWE PRICE GROUP INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Chemicals — 2.3%,Axalta Coating Systems Ltd.,"4,665","1,42,283",,,axalta coating systems,AXTA,AXALTA COATING SYSTEMS LTD.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Chemicals — 2.3%,DowDuPont Inc.,"9,000","6,31,170",,,dowdupont,DOWDU,DOWDUPONT INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Chemicals — 2.3%,Ecolab Inc.,"5,084","7,65,040",,,ecolab,ECL,ECOLAB INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Chemicals — 2.3%,International Flavors & Fragrances Inc.,"1,555","2,02,601",,,international flavors and fragrances,IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Chemicals — 2.3%,Mosaic Co. (The),"5,215","1,63,073",,,mosaic the,MOS,MOSAIC CO. (THE)
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Chemicals — 2.3%,PPG Industries Inc.,981,"1,08,440",,,ppg industries,PPG,PPG INDUSTRIES INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Chemicals — 2.3%,Praxair Inc.,860,"1,36,043",,,praxair,PRAXA,PRAXAIR INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Chemicals — 2.3%,Sherwin-Williams Co. (The),355,"1,61,731","23,10,381",,sherwin williams the,SHW,SHERWIN-WILLIAMS CO. (THE)
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Commercial Services & Supplies — 0.2%,Copart Inc.,"2,409","1,54,923","1,54,923",,copart,CPRT,COPART INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Communications Equipment — 1.2%,Cisco Systems Inc.,"20,867","9,96,816",,,cisco systems,CSCO,CISCO SYSTEMS INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Communications Equipment — 1.2%,Motorola Solutions Inc.,"1,677","2,15,260","12,12,076",,motorola solutions,MSI,MOTOROLA SOLUTIONS INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Construction & Engineering — 0.1%,Fluor Corp.,"2,281","1,30,952","1,30,952",,fluor,FLR,FLUOR CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Consumer Finance — 0.9%,Ally Financial Inc.,"3,524","94,725",,,ally financial,ALLY,ALLY FINANCIAL INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Consumer Finance — 0.9%,American Express Co.,"5,987","6,34,502",,,american express,AXP,AMERICAN EXPRESS CO.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Consumer Finance — 0.9%,Capital One Financial Corp.,"1,305","1,29,313","8,58,540",,capital one financial,COF,CAPITAL ONE FINANCIAL CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Containers & Packaging — 0.3%,Ball Corp.,"3,729","1,56,170",,,ball,BALL,BALL CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Containers & Packaging — 0.3%,WestRock Co.,"1,897","1,04,487","2,60,657",,westrock,WEST,WESTROCK CO.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Distributors — 0.1%,LKQ Corp.,"3,040","1,04,941","1,04,941",,lkq,LKQ,LKQ CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Diversified Financial Services — 0.9%,"Berkshire Hathaway Inc., Class B","3,815","7,96,267",,,berkshire hathaway,BRKB,"BERKSHIRE HATHAWAY INC., CLASS B"
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Diversified Financial Services — 0.9%,Voya Financial Inc.,"1,921","96,184","8,92,451",,voya financial,VOYA,VOYA FINANCIAL INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Diversified Telecommunication Services — 1.9%,AT&T Inc.,"29,314","9,36,289",,,at and t,T,AT&T INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Diversified Telecommunication Services — 1.9%,CenturyLink Inc.,"5,445","1,16,305",,,centurylink,CENTU,CENTURYLINK INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Diversified Telecommunication Services — 1.9%,Verizon Communications Inc.,"15,754","8,56,545","19,09,139",,verizon communications,VZ,VERIZON COMMUNICATIONS INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Electric Utilities — 2.1%,American Electric Power Co. Inc.,"2,281","1,63,616",,,american electric power,AEP.SG,AMERICAN ELECTRIC POWER CO. INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Electric Utilities — 2.1%,Eversource Energy,"5,110","3,19,017",,,eversource energy,ES,EVERSOURCE ENERGY
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Electric Utilities — 2.1%,Exelon Corp.,"7,745","3,38,534",,,exelon,EXC,EXELON CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Electric Utilities — 2.1%,NextEra Energy Inc.,"4,000","6,80,400",,,nextera energy,NEE,NEXTERA ENERGY INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Electric Utilities — 2.1%,Southern Co. (The),"3,947","1,72,800",,,southern the,SO,SOUTHERN CO. (THE)
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Electric Utilities — 2.1%,Xcel Energy Inc.,"8,356","4,01,506","20,75,873",,xcel energy,XEL,XCEL ENERGY INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Electrical Equipment — 0.3%,Acuity Brands Inc.,657,"1,00,416",,,acuity brands,AQ8.SG,ACUITY BRANDS INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Electrical Equipment — 0.3%,Eaton Corp. PLC,"1,255","1,04,340",,,eaton,ETN,EATON CORP. PLC
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Electrical Equipment — 0.3%,Rockwell Automation Inc.,728,"1,31,739","3,36,495",,rockwell automation,ROK,ROCKWELL AUTOMATION INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,"Electronic Equipment, Instruments & Components — 1.0%",Corning Inc.,"4,375","1,46,606",,,corning,GLW,CORNING INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,"Electronic Equipment, Instruments & Components — 1.0%",FLIR Systems Inc.,"1,586","99,506",,,flir systems,FLIRS,FLIR SYSTEMS INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,"Electronic Equipment, Instruments & Components — 1.0%",Keysight Technologies Inc.,"2,702","1,75,333",,,keysight technologies,KEYS,KEYSIGHT TECHNOLOGIES INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,"Electronic Equipment, Instruments & Components — 1.0%",TE Connectivity Ltd.,"3,952","3,62,319",,,te connectivity,TEL,TE CONNECTIVITY LTD.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,"Electronic Equipment, Instruments & Components — 1.0%",Trimble Inc.,"4,558","1,91,892","9,75,656",,trimble,TRMB,TRIMBLE INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Energy Equipment & Services — 0.9%,Baker Hughes a GE Co.,"5,628","1,85,555",,,baker hughes a ge,0RR8.L,BAKER HUGHES A GE CO.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Energy Equipment & Services — 0.9%,National Oilwell Varco Inc.,"3,925","1,84,750",,,national oilwell varco,NATIO2,NATIONAL OILWELL VARCO INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Energy Equipment & Services — 0.9%,Schlumberger Ltd.,"4,744","2,99,631",,,schlumberger,SLB,SCHLUMBERGER LTD.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Energy Equipment & Services — 0.9%,TechnipFMC PLC,"5,542","1,69,751","8,39,687",,technipfmc,FTI,TECHNIPFMC PLC
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Equity Real Estate Investment Trusts (REITs) —2.8%,American Tower Corp.,"2,813","4,19,475",,,american tower,AMTG.VI,AMERICAN TOWER CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Equity Real Estate Investment Trusts (REITs) —2.8%,Boston Properties Inc.,"2,105","2,74,597",,,boston properties,0HOX.L,BOSTON PROPERTIES INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Equity Real Estate Investment Trusts (REITs) —2.8%,Crown Castle International Corp.,989,"1,12,776",,,crown castle international,0I4W.L,CROWN CASTLE INTERNATIONAL CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Equity Real Estate Investment Trusts (REITs) —2.8%,Equinix Inc.,580,"2,52,955",,,equinix,EQIX,EQUINIX INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Equity Real Estate Investment Trusts (REITs) —2.8%,HCP Inc.,"5,394","1,45,800",,,hcp,HCPIN,HCP INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Equity Real Estate Investment Trusts (REITs) —2.8%,Host Hotels & Resorts Inc.,"8,504","1,83,091",,,host hotels and resorts,HST,HOST HOTELS & RESORTS INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Equity Real Estate Investment Trusts (REITs) —2.8%,Iron Mountain Inc.,"5,511","1,98,947",,,iron mountain,IRM,IRON MOUNTAIN INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Equity Real Estate Investment Trusts (REITs) —2.8%,Liberty Property Trust,"5,721","2,50,294",,,liberty property trust,LIBER7,LIBERTY PROPERTY TRUST
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Equity Real Estate Investment Trusts (REITs) —2.8%,Prologis Inc.,"7,073","4,75,164",,,prologis,PLD,PROLOGIS INC.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Equity Real Estate Investment Trusts (REITs) —2.8%,SBA Communications Corp.,664,"1,03,073",,,sba communications,4SB.SG,SBA COMMUNICATIONS CORP.
ESGU,iShares MSCI USA ESG Optimized ETF,31/08/18,Equity Real Estate Investment Trusts (REITs) —2.8%,UDR Inc.,"3,253","1,30,022",,,udr,UDR,UDR INC.
