etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,company_ticker,name_normalized
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Singapore — 0.8%,United Overseas Bank Ltd.,"25,500","5,37,503","27,61,812",,U11,UNITED OVERSEAS BANK
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Spain — 2.9%,Acciona SA,375,"48,508",,,ANA,ACCIONA
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Spain — 2.9%,Banco Santander SA,"3,86,232","15,52,289",,,SAN,BANCO SANTANDER
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Spain — 2.9%,Cellnex Telecom SA,"6,298","2,42,330",,,CLNX,CELLNEX TELECOM
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Spain — 2.9%,Grifols SA,"19,142","2,08,509",,,GRF,GRIFOLS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Spain — 2.9%,Iberdrola SA,"3,74,877","45,13,878",,,IBE,IBERDROLA
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Spain — 2.9%,Industria de Diseno Textil SA,"70,133","29,98,702",,,ITXE.XD,INDUSTRIA DE DISENO TEXTIL
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Spain — 2.9%,Telefonica SA,"98,641","4,01,354","99,65,570",,TEF,TELEFONICA
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Sweden — 2.4%,"Atlas Copco AB, Class A","18,656","2,97,739",,,ZZ_ACA2,ATLAS COPCO AB
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Sweden — 2.4%,"Atlas Copco AB, Class B","29,783","4,12,434",,,ZZ_ACA2,ATLAS COPCO AB
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Sweden — 2.4%,Boliden AB,"38,296","10,16,478",,,BOL.ST,BOLIDEN AB
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Sweden — 2.4%,EQT AB,"34,492","9,26,184",,,EQT.ST,EQT AB
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Sweden — 2.4%,Evolution AB,"4,173","4,87,255",,,EVO.ST,EVOLUTION AB
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Sweden — 2.4%,"H & M Hennes & Mauritz AB, Class B","28,839","4,06,882",,,HNNMY,H M HENNES MAURITZ AB
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Sweden — 2.4%,"Nibe Industrier AB, Class B","60,521","3,61,624",,,NIBE-B.ST,NIBE INDUSTRIER AB
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Sweden — 2.4%,"Skandinaviska Enskilda Banken AB, Class A","56,542","8,03,017",,,ZZ_SEBA,SKANDINAVISKA ENSKILDA BANKEN AB
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Sweden — 2.4%,"Svenska Cellulosa AB SCA, Class B","3,330","45,334",,,SVCBF,SVENSKA CELLULOSA AB SCA
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Sweden — 2.4%,"Swedbank AB, Class A","29,836","6,07,997",,,SWED-A.ST,SWEDBANK AB
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Sweden — 2.4%,"Tele2 AB, Class B","3,02,226","25,76,788",,,NCYD.HA,TELE2 AB
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Sweden — 2.4%,"Telefonaktiebolaget LM Ericsson, Class B","48,067","2,66,458","82,08,190",,ZZ_TLE,TELEFONAKTIEBOLAGET LM ERICSSON
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,"ABB Ltd., Registered","1,11,346","47,11,250",,,UBS,ABB REGISTERED
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,"Avolta AG, Registered","4,723","1,80,442",,,UBS,AVOLTA REGISTERED
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,"Chocoladefabriken Lindt & Spruengli AG, Participation Certificates, NVS",12,"1,52,507",,,LSPP.DU,CHOCOLADEFABRIKEN LINDT SPRUENGLI PARTICIPATION CERTIFICATES NVS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,"Coca-Cola HBC AG, Class DI","2,931","86,162",,,CCH.L,COCA COLA HBC CLASS DI
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,DSM-Firmenich AG,490,"51,808",,,DSFIR,DSM FIRMENICH
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,Julius Baer Group Ltd.,"2,068","1,12,585",,,BAERZ.XC,JULIUS BAER
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,"Kuehne + Nagel International AG, Registered","1,902","6,44,549",,,ZZ_KNIR,KUEHNE NAGEL INTERNATIONAL REGISTERED
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,"Lonza Group AG, Registered","2,446","11,95,863",,,ZZ_LO829,LONZA REGISTERED
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,"Nestle SA, Registered","61,728","70,33,938",,,UBS,NESTLE REGISTERED
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,"Novartis AG, Registered","59,468","61,49,807",,,UBS,NOVARTIS REGISTERED
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,Partners Group Holding AG,"1,147","15,47,504",,,PGHN,PARTNERS HOLDING
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,"Roche Holding AG, Bearer","2,708","8,20,328",,,ZZ_RHB,ROCHE HOLDING BEARER
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,"Roche Holding AG, NVS","12,266","34,92,331",,,ROG.SW,ROCHE HOLDING NVS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,"Schindler Holding AG, Participation Certificates, NVS","1,796","4,47,363",,,ZZ_SHPCN,SCHINDLER HOLDING PARTICIPATION CERTIFICATES NVS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,"Schindler Holding AG, Registered",170,"40,467",,,SHRQ.F,SCHINDLER HOLDING REGISTERED
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,SGS SA,750,"69,304",,,SGSN,SGS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,Siemens Energy AG,"4,523","67,198",,,SMNEY,SIEMENS ENERGY
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,"Sika AG, Registered","6,701","18,49,864",,,UBS,SIKA REGISTERED
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,"Sonova Holding AG, Registered","6,096","19,48,260",,,UBS,SONOVA HOLDING REGISTERED
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,STMicroelectronics NV,"45,305","19,89,230",,,STMPA,STMICROELECTRONICS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,"Swiss Life Holding AG, Registered","2,269","16,29,432",,,SLW1.F,SWISS LIFE HOLDING REGISTERED
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,Swiss Re AG,"18,810","21,53,753",,,SREN,SWISS RE
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,"Temenos AG, Registered","1,401","1,42,580",,,UBS,TEMENOS REGISTERED
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,Switzerland — 10.8%,Zurich Insurance Group AG,"1,149","5,83,795","3,71,00,320",,ZURN,ZURICH INSURANCE
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,3i Group PLC,"50,279","15,73,981",,,III,3I
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Anglo American PLC,"52,252","12,45,567",,,AAL,ANGLO AMERICAN
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Antofagasta PLC,"7,616","1,65,993",,,ANTO,ANTOFAGASTA
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,AstraZeneca PLC,"35,050","46,46,818",,,AZN,ASTRAZENECA
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Auto Trader Group PLC,"41,281","3,79,780",,,AUTO,AUTO TRADER
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Aviva PLC,"21,336","1,16,464",,,AV.,AVIVA
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,BAE Systems PLC,"42,468","6,32,623",,,BA.,BAE SYSTEMS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Barclays PLC,"4,56,020","8,47,434",,,BARC,BARCLAYS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Berkeley Group Holdings PLC,"17,738","10,74,118",,,BKGL.XC,BERKELEY
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,BP PLC,"3,45,119","20,15,639",,,BP.,BP
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,BT Group PLC,"2,98,203","4,22,474",,,BT.A,BT
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Coca-Cola Europacific Partners PLC,"20,696","14,25,954",,,CCEP,COCA COLA EUROPACIFIC PARTNERS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Compass Group PLC,"6,089","1,67,714",,,CMPGF,COMPASS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Croda International PLC,"1,231","74,508",,,CRDA,CRODA INTERNATIONAL
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Diageo PLC,"1,20,611","43,56,212",,,DGE,DIAGEO
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,GSK PLC,"1,39,480","27,58,598",,,GSK,GSK
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Haleon PLC,"73,004","2,96,525",,,HLN,HALEON
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,HSBC Holdings PLC,"6,17,390","48,20,397",,,HSBA,HSBC
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Intertek Group PLC,"3,114","1,76,753",,,ITRK,INTERTEK
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,J Sainsbury PLC,"3,85,991","13,17,835",,,JSAIY,J SAINSBURY
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,JD Sports Fashion PLC,"2,39,935","3,54,555",,,JD.,JD SPORTS FASHION
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Land Securities Group PLC,"7,489","63,137",,,LDSCY,LAND SECURITIES
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Lloyds Banking Group PLC,"16,06,854","8,61,363",,,LLOY,LLOYDS BANKING
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,London Stock Exchange Group PLC,432,"48,865",,,LSEG,LONDON STOCK EXCHANGE
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,"Mondi PLC, NVS","15,645","2,80,353",,,KYC0.F,MONDI NVS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,"NatWest Group PLC, NVS","1,47,734","4,16,926",,,NWG,NATWEST NVS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Pearson PLC,"7,868","96,523",,,PSON,PEARSON
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Prudential PLC,"61,675","6,33,561",,,PRU,PRUDENTIAL
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Reckitt Benckiser Group PLC,"25,799","18,65,291",,,RKT,RECKITT BENCKISER
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,RELX PLC,"79,567","32,84,053",,,REL,RELX
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Rio Tinto PLC,"14,158","9,80,008",,,RIO,RIO TINTO
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Segro PLC,"44,933","4,99,029",,,SGROL.XC,SEGRO
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Shell PLC,"63,939","19,82,257",,,SHEL,SHELL
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Standard Chartered PLC,"79,119","5,97,945",,,STAN,STANDARD CHARTERED
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Tesco PLC,"2,49,476","9,04,006",,,TSCO,TESCO
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/01/24,United Kingdom — 12.4%,Unilever PLC,"27,819","13,53,678","4,27,36,937",338908809,ULVR,UNILEVER
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Aerospace & Defense — 0.5%,Howmet Aerospace Inc.,"84,607","47,59,990",,,HWM,HOWMET AEROSPACE
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Aerospace & Defense — 0.5%,RTX Corp.,"22,379","20,39,174","67,99,164",,RTX,RTX
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Air Freight & Logistics — 0.5%,Expeditors International of Washington Inc.,"29,991","37,88,763",,,EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Air Freight & Logistics — 0.5%,FedEx Corp.,"4,226","10,19,692",,,FDX,FEDEX
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Air Freight & Logistics — 0.5%,"United Parcel Service Inc., Class B","14,469","20,53,151","68,61,606",,UPS,UNITED PARCEL SERVICE
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Automobiles — 1.5%,General Motors Co.,"87,582","33,98,181",,,GM,GENERAL MOTORS
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Automobiles — 1.5%,Lucid Group Inc. (a)(b),"61,769","2,08,779",,,ZZ_LAB4,LUCID A B
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Automobiles — 1.5%,"Rivian Automotive Inc., Class A (a)(b)","20,099","3,07,716",,,RIVN,RIVIAN AUTOMOTIVE A B
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Automobiles — 1.5%,Tesla Inc. (a)(b),"89,934","1,68,43,739","2,07,58,415",,ZZ_TAB5,TESLA A B
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Banks — 3.1%,Bank OZK,"14,861","6,70,380",,,OZK,BANK OZK
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Banks — 3.1%,Citigroup Inc.,"1,12,795","63,35,695",,,C,CITIGROUP
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Banks — 3.1%,Citizens Financial Group Inc.,"80,184","26,22,017",,,CFG,CITIZENS FINANCIAL
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/25,Banks — 3.1%,Commerce Bancshares Inc.,"7,034","3,66,612",,,CBSH,COMMERCE BANCSHARES
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/26,Banks — 3.1%,East West Bancorp. Inc.,"14,842","10,80,646",,,EWBC,EAST WEST BANCORP
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Banks — 3.1%,Fifth Third Bancorp,"1,37,973","47,24,195",,,FITB,FIFTH THIRD BANCORP
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Banks — 3.1%,FNB Corp.,"1,49,842","19,74,918",,,FNB,FNB
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Banks — 3.1%,JPMorgan Chase & Co.,"82,367","1,43,61,510",,,JPM,JPMORGAN CHASE
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Banks — 3.1%,KeyCorp.,"2,41,115","35,03,401",,,KEY,KEYCORP
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Banks — 3.1%,M&T Bank Corp.,"25,388","35,06,083",,,MTB,M T BANK
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Banks — 3.1%,NU Holdings Ltd.,"31,776","2,73,591",,,NU,NU
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Banks — 3.1%,Pinnacle Financial Partners Inc.,"1,593","1,40,789",,,PNFP,PINNACLE FINANCIAL PARTNERS
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Banks — 3.1%,Popular Inc.,"3,595","3,07,193",,,BPOP,POPULAR
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Banks — 3.1%,Synovus Financial Corp.,"8,422","3,17,173",,,SNV,SYNOVUS FINANCIAL
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Banks — 3.1%,Truist Financial Corp.,"7,301","2,70,575",,,TFC,TRUIST FINANCIAL
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Banks — 3.1%,U.S. Bancorp,"38,413","15,95,676",,,USB,U S BANCORP
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Banks — 3.1%,Wells Fargo & Co.,"12,132","6,08,784","4,26,59,238",,WFC,WELLS FARGO
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Beverages — 2.0%,"Brown-Forman Corp., Class B","4,768","2,61,763",,,BFB,BROWN FORMAN
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Beverages — 2.0%,Coca-Cola Co. (The),"2,90,206","1,72,64,355",,,KO,COCA COLA THE
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Beverages — 2.0%,Keurig Dr Pepper Inc.,"83,793","26,34,452",,,KDP,KEURIG DR PEPPER
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Beverages — 2.0%,"Molson Coors Beverage Co., Class B","21,100","13,03,769",,,TAP,MOLSON COORS BEVERAGE
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Beverages — 2.0%,Monster Beverage Corp.,"16,179","8,90,168",,,MNST,MONSTER BEVERAGE
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Beverages — 2.0%,PepsiCo Inc.,"25,254","42,56,057","2,66,10,564",,PEP,PEPSICO
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Biotechnology — 2.4%,AbbVie Inc.,"98,717","1,62,29,075",,,ABBV,ABBVIE
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Biotechnology — 2.4%,Amgen Inc.,"17,959","56,43,795",,,AMGN,AMGEN
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Biotechnology — 2.4%,Gilead Sciences Inc.,"9,981","7,81,113",,,GILD,GILEAD SCIENCES
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Biotechnology — 2.4%,Moderna Inc.,"5,752","5,81,240",,,MRNA,MODERNA
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Biotechnology — 2.4%,Regeneron Pharmaceuticals Inc.,"6,860","64,67,471",,,REGN,REGENERON PHARMACEUTICALS
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Biotechnology — 2.4%,Vertex Pharmaceuticals Inc.,"5,571","24,14,360","3,21,17,054",,VRTX,VERTEX PHARMACEUTICALS
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Broadline Retail — 3.3%,Amazon.com Inc.,"2,76,661","4,29,37,787",,,AMZN,AMAZON COM
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Broadline Retail — 3.3%,Etsy Inc.,"17,678","11,76,648","4,41,14,435",,ETSY,ETSY
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Building Products — 1.3%,A O Smith Corp.,"16,795","13,03,460",,,AOS,A O SMITH
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Building Products — 1.3%,Builders FirstSource Inc.,"13,502","23,45,702",,,BLDR,BUILDERS FIRSTSOURCE
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Building Products — 1.3%,Carrier Global Corp.,"22,656","12,39,510",,,CARR,CARRIER GLOBAL
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Building Products — 1.3%,"Fortune Brands Home & Security Inc., NVS","2,608","2,02,355",,,2FB.BE,FORTUNE BRANDS HOME SECURITY NVS
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Building Products — 1.3%,Johnson Controls International PLC,"38,738","20,41,105",,,JCI,JOHNSON CONTROLS INTERNATIONAL
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Building Products — 1.3%,Owens Corning,"8,653","13,11,189",,,OC,OWENS CORNING
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Building Products — 1.3%,Trane Technologies PLC,"34,238","86,29,688","1,70,73,009",,TT,TRANE TECHNOLOGIES
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,Bank of New York Mellon Corp. (The),"10,780","5,97,859",,,ZZ_BONYM,BANK OF NEW YORK MELLON THE
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,"Blackstone Inc., NVS","2,438","3,03,409",,,BX,BLACKSTONE NVS
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,Charles Schwab Corp. (The),"52,044","32,74,608",,,SCHW,CHARLES SCHWAB THE
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,CME Group Inc.,"20,150","41,47,676",,,CME,CME
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,"Coinbase Global Inc., Class A","5,474","7,01,767",,,COIN,COINBASE GLOBAL
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,FactSet Research Systems Inc.,"1,045","4,97,336",,,FDS,FACTSET RESEARCH SYSTEMS
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,Goldman Sachs Group Inc. (The),"26,374","1,01,27,880",,,GS,GOLDMAN SACHS THE
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,"Interactive Brokers Group Inc., Class A","7,482","6,64,028",,,IBKR,INTERACTIVE BROKERS
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,Intercontinental Exchange Inc.,"17,316","22,04,846",,,ICE,INTERCONTINENTAL EXCHANGE
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,Janus Henderson Group PLC,"19,926","5,73,072",,,JHG,JANUS HENDERSON
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,KKR & Co. Inc.,"93,331","80,80,598",,,KKR,KKR
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,LPL Financial Holdings Inc.,"16,743","40,04,758",,,LPLA,LPL FINANCIAL
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,MarketAxess Holdings Inc.,536,"1,20,873",,,MKTX,MARKETAXESS
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,Moody’s Corp.,947,"3,71,262",,,MCO,MOODY S
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,"MSCI Inc., Class A","3,525","21,10,135",,,MSCI,MSCI
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,Nasdaq Inc.,"82,769","47,81,565",,,NDAQ,NASDAQ
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,Raymond James Financial Inc.,"4,567","5,03,192",,,RJF,RAYMOND JAMES FINANCIAL
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,State Street Corp.,"34,277","25,32,042",,,STT,STATE STREET
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Capital Markets — 3.4%,"XP Inc., Class A","15,094","3,71,011","4,59,67,917",,XP,XP
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Chemicals — 1.8%,Air Products and Chemicals Inc.,"7,816","19,98,629",,,APD,AIR PRODUCTS AND CHEMICALS
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Chemicals — 1.8%,Albemarle Corp.,"1,745","2,00,221",,,ALB,ALBEMARLE
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Chemicals — 1.8%,Ecolab Inc.,"41,048","81,36,535",,,ECL,ECOLAB
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Chemicals — 1.8%,Element Solutions Inc.,"73,694","16,38,218",,,ESI,ELEMENT SOLUTIONS
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Chemicals — 1.8%,Linde PLC,"16,101","65,18,168",,,LIN,LINDE
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Chemicals — 1.8%,PPG Industries Inc.,"10,693","15,08,141",,,PPG,PPG INDUSTRIES
LCTU,BlackRock U.S. Carbon Transition Readiness ETF,31/01/24,Chemicals — 1.8%,RPM International Inc.,"25,087","26,75,779",,,RPM,RPM INTERNATIONAL
