etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,company_ticker,name_normalized
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Chemicals — 1.9%,"Ecolab, Inc.","14,290","26,26,645",,,ECL,ECOLAB
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Chemicals — 1.9%,"International Flavors & Fragrances, Inc.","14,301","10,07,505",,,IFF,INTERNATIONAL FLAVORS FRAGRANCES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Chemicals — 1.9%,Linde PLC,"27,304","1,05,67,740",,,LIN,LINDE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Chemicals — 1.9%,"LyondellBasell Industries NV, Class","14,611","14,43,129",,,LYB,LYONDELLBASELL INDUSTRIES CLASS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Chemicals — 1.9%,"PPG Industries, Inc.","13,129","18,61,167",,,PPG,PPG INDUSTRIES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Chemicals — 1.9%,Sherwin-Williams Co. (The),"13,650","37,08,978","2,12,15,164",,SHW,SHERWIN WILLIAMS THE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Commercial Services & Supplies — 0.5%,Cintas Corp.,"5,112","25,77,317",,,CTAS,CINTAS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Commercial Services & Supplies — 0.5%,"Waste Management, Inc.","22,687","35,56,868","61,34,185",,WM,WASTE MANAGEMENT
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Construction & Engineering — 0.2%,AECOM,"7,364","6,46,191",,,ACM,AECOM
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Construction & Engineering — 0.2%,"Quanta Services, Inc.","8,093","16,98,478","23,44,669",,PWR,QUANTA SERVICES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Construction Materials — 0.1%,"Martin Marietta Materials, Inc.","3,457","15,43,239","15,43,239",,MLM,MARTIN MARIETTA MATERIALS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Consumer Finance — 0.7%,"Ally Financial, Inc.","15,187","4,20,528",,,ALLY,ALLY FINANCIAL
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Consumer Finance — 0.7%,American Express Co.,"35,258","55,70,411",,,AXP,AMERICAN EXPRESS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Consumer Finance — 0.7%,Discover Financial Services,"14,162","12,75,571",,,ZZ_DFS,DISCOVER FINANCIAL SERVICES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Consumer Finance — 0.7%,Synchrony Financial,"23,670","7,64,068","80,30,578",,SYF,SYNCHRONY FINANCIAL
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Consumer Staples Distribution & Retail — 0.4%,Kroger Co. (The),"38,026","17,64,026",,,KR,KROGER THE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Consumer Staples Distribution & Retail — 0.4%,Target Corp.,"25,740","32,57,397","50,21,423",,TGT,TARGET
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Containers & Packaging — 0.3%,Amcor PLC,"82,022","7,98,894",,,AMCR,AMCOR
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Containers & Packaging — 0.3%,Avery Dennison Corp.,"4,509","8,49,405",,,AVY,AVERY DENNISON
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Containers & Packaging — 0.3%,Ball Corp.,"17,542","9,55,162",,,BALL,BALL
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Containers & Packaging — 0.3%,International Paper Co.,"18,474","6,45,112",,,IP,INTERNATIONAL PAPER
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Containers & Packaging — 0.3%,Westrock Co.,"14,284","4,67,230","37,15,803",,WEST,WESTROCK
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Distributors — 0.3%,Genuine Parts Co.,"7,906","12,15,390",,,GPC,GENUINE PARTS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Distributors — 0.3%,LKQ Corp.,"14,906","7,83,012",,,LKQ,LKQ
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Distributors — 0.3%,Pool Corp.,"2,177","7,95,911","27,94,313",,POOL,POOL
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Diversified Telecommunication Services — 0.7%,"Liberty Global PLC, Class, NVS","14,181","2,81,351",,,ZZ_LGCN,LIBERTY GLOBAL CLASS NVS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Diversified Telecommunication Services — 0.7%,"Verizon Communications, Inc.","2,34,447","82,00,956","84,82,307",,VZ,VERIZON COMMUNICATIONS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Electric Utilities — 0.4%,Edison International,"21,374","14,71,600",,,EIX,EDISON INTERNATIONAL
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Electric Utilities — 0.4%,Eversource Energy,"19,553","12,47,872",,,ES,EVERSOURCE ENERGY
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Electric Utilities — 0.4%,Exelon Corp.,"55,498","22,26,580","49,46,052",,EXC,EXELON
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Electrical Equipment — 0.9%,Eaton Corp. PLC,"22,229","51,20,895",,,ETN,EATON
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Electrical Equipment — 0.9%,Emerson Electric Co.,"31,871","31,31,326",,,EMR,EMERSON ELECTRIC
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Electrical Equipment — 0.9%,"Generac Holdings, Inc.","3,412","4,05,380",,,GNRC,GENERAC
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Electrical Equipment — 0.9%,"Rockwell Automation, Inc.","6,406","19,99,184","1,06,56,785",,ROK,ROCKWELL AUTOMATION
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,"Electronic Equipment, Instruments & Components — 0.2%","Keysight Technologies, Inc.","9,947","13,25,935",,,KEYS,KEYSIGHT TECHNOLOGIES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,"Electronic Equipment, Instruments & Components — 0.2%","Trimble, Inc.","13,816","7,56,979","20,82,914",,TRMB,TRIMBLE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Energy Equipment & Services — 0.8%,"Baker Hughes Co., Class","56,457","20,43,179",,,BKR,BAKER HUGHES CLASS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Energy Equipment & Services — 0.8%,Halliburton Co.,"50,195","19,38,531",,,HAL,HALLIBURTON
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Energy Equipment & Services — 0.8%,Schlumberger Ltd.,"79,488","46,86,612","86,68,322",,SLB,SCHLUMBERGER
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Entertainment — 1.0%,"Electronic Arts, Inc.","14,417","17,29,752",,,EA,ELECTRONIC ARTS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Entertainment — 1.0%,"Take-Two Interactive Software, Inc.","9,457","13,44,785",,,TTWO,TAKE TWO INTERACTIVE SOFTWARE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Entertainment — 1.0%,Walt Disney Co. (The),"1,01,905","85,27,411","1,16,01,948",,DIS,WALT DISNEY THE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Financial Services — 4.2%,"Equitable Holdings, Inc.","20,135","5,79,888",,,EQH,EQUITABLE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Financial Services — 4.2%,"Fidelity National Information Services, Inc.","32,935","18,39,749",,,FIS,FIDELITY NATIONAL INFORMATION SERVICES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Financial Services — 4.2%,"Fiserv, Inc.","34,426","41,78,972",,,FI,FISERV
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Financial Services — 4.2%,"Mastercard, Inc., Class","47,194","1,94,74,132",,,ZZ_MAA27,MASTERCARD CLASS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Financial Services — 4.2%,"Visa, Inc., Class","90,245","2,21,71,392","4,82,44,133",,ZZ_VI3C1,VISA CLASS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Food Products — 0.8%,Bunge Ltd.,"8,411","9,61,546",,,ZZ_BUAFB,BUNGE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Food Products — 0.8%,Campbell Soup Co.,"10,885","4,53,904",,,CPB,CAMPBELL SOUP
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Food Products — 0.8%,"Conagra Brands, Inc.","26,541","7,93,045",,,CAG,CONAGRA BRANDS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Food Products — 0.8%,"Darling Ingredients, Inc.","8,821","5,44,785",,,DAR,DARLING INGREDIENTS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Food Products — 0.8%,"General Mills, Inc.","32,601","22,05,784",,,GIS,GENERAL MILLS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Food Products — 0.8%,Hormel Foods Corp.,"16,727","6,45,495",,,HRL,HORMEL FOODS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Food Products — 0.8%,J M Smucker Co. (The),"5,691","8,24,910",,,ZZ_JMST,J M SMUCKER THE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Food Products — 0.8%,Kellogg Co.,"15,210","9,28,114",,,KLG,KELLOGG
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Food Products — 0.8%,"Lamb Weston Holdings, Inc.","8,143","7,93,210",,,LW,LAMB WESTON
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Food Products — 0.8%,"McCormick & Co., Inc., NVS","13,945","11,44,606","92,95,399",,MKC,MCCORMICK NVS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Gas Utilities — 0.1%,Atmos Energy Corp.,"8,058","9,34,325","9,34,325",,ATO,ATMOS ENERGY
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Ground Transportation — 1.5%,CSX Corp.,"1,14,237","34,49,957",,,CSX,CSX
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Ground Transportation — 1.5%,"JB Hunt Transport Services, Inc.","4,637","8,71,200",,,JBHT,JB HUNT TRANSPORT SERVICES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Ground Transportation — 1.5%,"Knight-Swift Transportation Holdings, Inc., Class ","9,014","4,94,147",,,KNX,KNIGHT SWIFT TRANSPORTATION CLASS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Ground Transportation — 1.5%,Norfolk Southern Corp.,"12,695","26,02,602",,,NSC,NORFOLK SOUTHERN
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Ground Transportation — 1.5%,"Old Dominion Freight Line, Inc.","5,504","23,52,244",,,ODFL,OLD DOMINION FREIGHT LINE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Ground Transportation — 1.5%,Union Pacific Corp.,"34,001","74,99,601","1,72,69,751",,UNP,UNION PACIFIC
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Equipment & Supplies — 1.3%,"Align Technology, Inc.","4,054","15,00,548",,,ALGN,ALIGN TECHNOLOGY
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Equipment & Supplies — 1.3%,"Cooper Companies, Inc. (The)","2,761","10,21,542",,,ZZ_CCT1,COOPER COMPANIES THE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Equipment & Supplies — 1.3%,"Dentsply Sirona, Inc.","11,836","4,38,997",,,XRAY,DENTSPLY SIRONA
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Equipment & Supplies — 1.3%,"Dexcom, Inc.","21,618","21,82,986",,,DXCM,DEXCOM
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Equipment & Supplies — 1.3%,Edwards Lifesciences Corp.,"33,815","25,85,833",,,EW,EDWARDS LIFESCIENCES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Equipment & Supplies — 1.3%,"Hologic, Inc.","13,725","10,25,806",,,HOLX,HOLOGIC
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Equipment & Supplies — 1.3%,"IDEXX Laboratories, Inc.","4,625","23,65,271",,,IDXX,IDEXX LABORATORIES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Equipment & Supplies — 1.3%,Insulet Corp.,"3,854","7,38,850",,,PODD,INSULET
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Equipment & Supplies — 1.3%,STERIS PLC,"5,502","12,63,204",,,STE,STERIS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Equipment & Supplies — 1.3%,"Teleflex, Inc.","2,655","5,64,825",,,TFX,TELEFLEX
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Equipment & Supplies — 1.3%,"Zimmer Biomet Holdings, Inc.","11,646","13,87,272","1,50,75,134",,ZBH,ZIMMER BIOMET
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Providers & Services — 1.9%,"Cencora, Inc.","9,641","16,96,623",,,COR,CENCORA
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Providers & Services — 1.9%,Cigna Group (The),"16,513","45,61,881",,,CGN.F,CIGNA THE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Providers & Services — 1.9%,"DaVita, Inc.","3,075","3,14,942",,,DVA,DAVITA
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Providers & Services — 1.9%,"Elevance Health, Inc.","13,220","58,43,372",,,ELV,ELEVANCE HEALTH
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Providers & Services — 1.9%,"HCA Healthcare, Inc.","11,510","31,91,723",,,HCA,HCA HEALTHCARE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Providers & Services — 1.9%,"Humana, Inc.","6,968","32,16,638",,,HUM,HUMANA
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Providers & Services — 1.9%,Laboratory Corp. America Holdings,"4,978","10,35,922",,,ZZ_LAEED,LABORATORY AMERICA
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Providers & Services — 1.9%,"Molina Healthcare, Inc.","3,251","10,08,200",,,MOH,MOLINA HEALTHCARE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care Providers & Services — 1.9%,"Quest Diagnostics, Inc.","6,220","8,17,930","2,16,87,231",,DGX,QUEST DIAGNOSTICS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care REITs — 0.3%,"Healthpeak Properties, Inc.","30,505","6,27,793",,,DOC,HEALTHPEAK PROPERTIES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Health Care REITs — 0.3%,"Welltower, Inc.","27,718","22,97,268","29,25,061",,WELL,WELLTOWER
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,"Hotels, Restaurants & Leisure — 2.0%",Aramark,"13,807","5,13,344",,,ARMK,ARAMARK
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,"Hotels, Restaurants & Leisure — 2.0%","Booking Holdings, Inc.","2,060","63,96,362",,,BKNG,BOOKING
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,"Hotels, Restaurants & Leisure — 2.0%","Hilton Worldwide Holdings, Inc.","14,758","21,93,777",,,HLT,HILTON WORLDWIDE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,"Hotels, Restaurants & Leisure — 2.0%",McDonald's Corp.,"40,716","1,14,47,303",,,MCD,MCDONALD S
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,"Hotels, Restaurants & Leisure — 2.0%","Vail Resorts, Inc.","2,249","5,08,994",,,MTN,VAIL RESORTS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,"Hotels, Restaurants & Leisure — 2.0%","Yum! Brands, Inc.","15,578","20,15,482","2,30,75,262",,YUM,YUM BRANDS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Household Durables — 0.2%,"NVR, Inc.",180,"11,47,919",,,NVR,NVR
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Household Durables — 0.2%,"PulteGroup, Inc.","12,449","10,21,565",,,PHM,PULTEGROUP
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Household Durables — 0.2%,Whirlpool Corp.,"3,054","4,27,438","25,96,922",,WHR,WHIRLPOOL
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Household Products — 2.5%,"Church & Dwight Co., Inc.","13,600","13,16,072",,,CHD,CHURCH DWIGHT
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Household Products — 2.5%,Clorox Co. (The),"6,894","10,78,566",,,CLX,CLOROX THE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Household Products — 2.5%,Colgate-Palmolive Co.,"43,949","32,28,933",,,CL,COLGATE PALMOLIVE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Household Products — 2.5%,Kimberly-Clark Corp.,"18,828","24,25,611",,,KMB,KIMBERLY CLARK
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Household Products — 2.5%,Procter & Gamble Co. (The),"1,31,443","2,02,86,913","2,83,36,095",,PG,PROCTER GAMBLE THE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Industrial Conglomerates — 0.3%,3M Co.,"30,766","32,81,809","32,81,809",,MMM,3M
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Industrial REITs — 0.6%,"Prologis, Inc.","51,500","63,96,300","63,96,300",,PLD,PROLOGIS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Insurance — 2.0%,"Aflac, Inc.","32,012","23,87,135",,,AFL,AFLAC
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Insurance — 2.0%,Allstate Corp. (The),"14,659","15,80,387",,,ALL,ALLSTATE THE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Insurance — 2.0%,Arch Capital Group Ltd.,"20,682","15,89,618",,,ACGL,ARCH CAPITAL
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Insurance — 2.0%,"Assurant, Inc.","2,965","4,13,113",,,AIZ,ASSURANT
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Insurance — 2.0%,"Hartford Financial Services Group, Inc. (The)","17,301","12,42,558",,,ZZ_HFST,HARTFORD FINANCIAL SERVICES THE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Insurance — 2.0%,"Marsh & McLennan Companies, Inc.","27,590","53,79,774",,,MMC,MARSH MCLENNAN COMPANIES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Insurance — 2.0%,"Principal Financial Group, Inc.","13,467","10,46,521",,,PFG,PRINCIPAL FINANCIAL
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Insurance — 2.0%,Progressive Corp. (The),"32,641","43,56,594",,,PGR,PROGRESSIVE THE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Insurance — 2.0%,"Prudential Financial, Inc.","20,330","19,24,641",,,PRU,PRUDENTIAL FINANCIAL
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Insurance — 2.0%,"Travelers Companies, Inc. (The)","12,891","20,78,416",,,TRV,TRAVELERS COMPANIES THE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Insurance — 2.0%,Willis Towers Watson PLC,"5,910","12,21,952","2,32,20,709",,WTW,WILLIS TOWERS WATSON
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Interactive Media & Services — 7.6%,"Alphabet, Inc., Class","3,31,317","4,51,15,436",,,GOOG,ALPHABET CLASS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Interactive Media & Services — 7.6%,"Alphabet, Inc., Class, NVS","2,94,822","4,04,93,802",,,GOOG,ALPHABET CLASS NVS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Interactive Media & Services — 7.6%,"Snap, Inc., Class, NVS","56,658","5,86,410",,,ZZ_SCN1,SNAP CLASS NVS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Interactive Media & Services — 7.6%,"ZoomInfo Technologies, Inc.","14,584","2,62,804","8,64,58,452",,GTM,ZOOMINFO TECHNOLOGIES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,IT Services — 1.9%,"Accenture PLC, Class","35,178","1,13,89,581",,,ZZ_AC3C7,ACCENTURE CLASS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,IT Services — 1.9%,"Akamai Technologies, Inc.","8,488","8,92,004",,,AKAM,AKAMAI TECHNOLOGIES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,IT Services — 1.9%,"Gartner, Inc.","4,414","15,43,488",,,IT,GARTNER
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,IT Services — 1.9%,International Business Machines Corp.,"50,640","74,35,471",,,IBM,INTERNATIONAL BUSINESS MACHINES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,IT Services — 1.9%,"Twilio, Inc., Class","9,589","6,10,915","2,18,71,459",,TWLO,TWILIO CLASS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Leisure Products — 0.1%,"Hasbro, Inc.","7,289","5,24,808","5,24,808",,HAS,HASBRO
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Life Sciences Tools & Services — 1.8%,"Agilent Technologies, Inc.","16,454","19,92,086",,,A,AGILENT TECHNOLOGIES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Life Sciences Tools & Services — 1.8%,"Avantor, Inc.","37,706","8,16,335",,,AVTR,AVANTOR
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Life Sciences Tools & Services — 1.8%,Bio-Techne Corp.,"8,780","6,88,352",,,TECH,BIO TECHNE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Life Sciences Tools & Services — 1.8%,Danaher Corp.,"39,093","1,03,59,645",,,DHR,DANAHER
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Life Sciences Tools & Services — 1.8%,"Illumina, Inc.","8,826","14,58,232",,,ILMN,ILLUMINA
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Life Sciences Tools & Services — 1.8%,"Mettler-Toledo International, Inc.","1,231","14,93,794",,,MTD,METTLER TOLEDO INTERNATIONAL
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Life Sciences Tools & Services — 1.8%,Repligen Corp.,"2,950","5,13,034",,,RGEN,REPLIGEN
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Life Sciences Tools & Services — 1.8%,Waters Corp.,"3,279","9,20,743",,,WAT,WATERS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Life Sciences Tools & Services — 1.8%,"West Pharmaceutical Services, Inc.","4,147","16,87,414","1,99,29,635",,WST,WEST PHARMACEUTICAL SERVICES
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Machinery — 2.2%,"Caterpillar, Inc.","28,747","80,81,644",,,CAT,CATERPILLAR
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Machinery — 2.2%,"Cummins, Inc.","7,895","18,16,166",,,CMI,CUMMINS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Machinery — 2.2%,Dover Corp.,"7,769","11,52,143",,,DOV,DOVER
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Machinery — 2.2%,Fortive Corp.,"19,712","15,54,291",,,FTV,FORTIVE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Machinery — 2.2%,"Graco, Inc.","9,388","7,41,089",,,GGG,GRACO
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Machinery — 2.2%,IDEX Corp.,"4,196","9,49,974",,,IEX,IDEX
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Machinery — 2.2%,"Illinois Tool Works, Inc.","16,946","41,91,593",,,ITW,ILLINOIS TOOL WORKS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Machinery — 2.2%,"Ingersoll Rand, Inc.","22,604","15,73,465",,,IR,INGERSOLL RAND
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Machinery — 2.2%,Otis Worldwide Corp.,"23,048","19,71,756",,,OTIS,OTIS WORLDWIDE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Machinery — 2.2%,Pentair PLC,"9,198","6,46,252",,,PNR,PENTAIR
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Machinery — 2.2%,Toro Co. (The),"5,857","5,99,288",,,TTC,TORO THE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Machinery — 2.2%,"Xylem, Inc.","13,404","13,87,850","2,46,65,511",,XYL,XYLEM
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Media — 1.2%,"Comcast Corp., Class","2,31,960","1,08,46,450",,,CMCSA,COMCAST CLASS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Media — 1.2%,"Fox Corp., Class, NVS","15,005","4,96,066",,,ZZ_FCN,FOX CLASS NVS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Media — 1.2%,"Fox Corp., Class","7,689","2,34,668",,,ZZ_FO7F4,FOX CLASS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Media — 1.2%,"Interpublic Group Companies, Inc. (The)","21,314","6,95,050",,,ZZ_ICT,INTERPUBLIC COMPANIES THE
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Media — 1.2%,"Omnicom Group, Inc.","11,138","9,02,289",,,OMC,OMNICOM
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Media — 1.2%,"Sirius XM Holdings, Inc.","44,101","1,94,044","1,33,68,567",,SIRI,SIRIUS XM
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Metals & Mining — 0.5%,Newmont Corp.,"44,320","17,47,094",,,NEM,NEWMONT
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Metals & Mining — 0.5%,Nucor Corp.,"13,984","24,06,646",,,NUE,NUCOR
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Metals & Mining — 0.5%,"Steel Dynamics, Inc.","9,062","9,65,919","51,19,659",,STLD,STEEL DYNAMICS
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Mortgage Real Estate Investment Trusts (REITs) — 0.1%,"Annaly Capital Management, Inc.","27,130","5,49,925","5,49,925",,NLY,ANNALY CAPITAL MANAGEMENT
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Multi-Utilities — 0.5%,CMS Energy Corp.,"16,375","9,20,111",,,CMS,CMS ENERGY
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Multi-Utilities — 0.5%,"Consolidated Edison, Inc.","19,326","17,19,241",,,ED,CONSOLIDATED EDISON
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Multi-Utilities — 0.5%,Sempra,"34,986","24,56,717","50,96,069",,SRE,SEMPRA
SUSL,iShares MSCI USA ESG Leaders ETF,31/08/23,Office REITs — 0.1%,"Boston Properties, Inc.","8,309","5,54,792","5,54,792",,0HOX.L,BOSTON PROPERTIES
