etf_ticker,etf_name,date,sector,security,shares,value,total_value,total_overall_value,company_ticker,name_normalized
ICLN,iShares Global Clean Energy ETF,30/04/22,China — 12.2%,Jiangsu Akcome Science & Technology Co. Ltd.,"45,71,600","18,61,924",,,ZZ_JAST,JIANGSU AKCOME SCIENCE TECHNOLOGY
ICLN,iShares Global Clean Energy ETF,30/04/22,China — 12.2%,"JinkoSolar Holding Co. Ltd., ADR (a)(b)","10,34,117","5,30,08,837",,,JKS,JINKOSOLAR HOLDING A B
ICLN,iShares Global Clean Energy ETF,30/04/22,China — 12.2%,"LONGi Green Energy Technology Co. Ltd., Class A","41,43,600","4,16,66,903",,,601012,LONGI GREEN ENERGY TECHNOLOGY
ICLN,iShares Global Clean Energy ETF,30/04/22,China — 12.2%,"Ming Yang Smart Energy Group Ltd., Class A","20,26,600","66,64,404",,,ZZ_MYSE,MING YANG SMART ENERGY
ICLN,iShares Global Clean Energy ETF,30/04/22,China — 12.2%,Risen Energy Co. Ltd.,"9,20,000","29,68,884",,,ZZ_RI6F9,RISEN ENERGY
ICLN,iShares Global Clean Energy ETF,30/04/22,China — 12.2%,"Sichuan Chuantou Energy Co. Ltd., Class A","45,57,000","75,33,644",,,600674.SS,SICHUAN CHUANTOU ENERGY
ICLN,iShares Global Clean Energy ETF,30/04/22,China — 12.2%,"Sinoma Science & Technology Co. Ltd., Class A","13,16,500","39,76,638",,,ZZ_SST,SINOMA SCIENCE TECHNOLOGY
ICLN,iShares Global Clean Energy ETF,30/04/22,China — 12.2%,"Sungrow Power Supply Co. Ltd., Class A","15,33,600","1,43,82,271",,,ZZ_SPS,SUNGROW POWER SUPPLY
ICLN,iShares Global Clean Energy ETF,30/04/22,China — 12.2%,"Tianjin Zhonghuan Semiconductor Co. Ltd., Class A","33,37,100","1,93,49,616",,,ZZ_TZS,TIANJIN ZHONGHUAN SEMICONDUCTOR
ICLN,iShares Global Clean Energy ETF,30/04/22,China — 12.2%,"Titan Wind Energy Suzhou Co. Ltd., Class A","18,39,500","27,43,170",,,ZZ_TWES,TITAN WIND ENERGY SUZHOU
ICLN,iShares Global Clean Energy ETF,30/04/22,China — 12.2%,"Xinjiang Goldwind Science & Technology Co. Ltd., Class H","1,97,95,600","2,81,36,369",,,CXGH.SG,XINJIANG GOLDWIND SCIENCE TECHNOLOGY
ICLN,iShares Global Clean Energy ETF,30/04/22,China — 12.2%,Xinyi Energy Holdings Ltd.,"2,01,80,000","1,07,94,454",,,ZZ_XIBDB,XINYI ENERGY
ICLN,iShares Global Clean Energy ETF,30/04/22,China — 12.2%,Xinyi Solar Holdings Ltd.,"11,49,72,000","17,08,97,211","60,63,94,932",,968,XINYI SOLAR
ICLN,iShares Global Clean Energy ETF,30/04/22,Denmark — 10.2%,Orsted AS,"18,24,494","20,18,44,538",,,ORSTEC.XC,ORSTED AS
ICLN,iShares Global Clean Energy ETF,30/04/22,Denmark — 10.2%,Vestas Wind Systems A/S,"1,20,95,345","30,84,43,324","51,02,87,862",,VWS.CO,VESTAS WIND SYSTEMS A S
ICLN,iShares Global Clean Energy ETF,30/04/22,France — 0.7%,McPhy Energy SA (a)(b),"5,70,874","1,04,28,307",,,ZZ_MEAB,MCPHY ENERGY A B
ICLN,iShares Global Clean Energy ETF,30/04/22,France — 0.7%,Neoen SA (a)(b)(c),"5,39,909","2,15,72,448","3,20,00,755",,ZZ_NABC,NEOEN A B C
ICLN,iShares Global Clean Energy ETF,30/04/22,Germany — 2.4%,Encavis AG,"12,33,605","2,69,30,392",,,ENCVF,ENCAVIS
ICLN,iShares Global Clean Energy ETF,30/04/22,Germany — 2.4%,Nordex SE (a)(b),"27,35,290","3,94,76,017",,,ZZ_NSAB2,NORDEX SE A B
ICLN,iShares Global Clean Energy ETF,30/04/22,Germany — 2.4%,SMA Solar Technology AG,"4,36,149","1,98,48,623",,,S92,SMA SOLAR TECHNOLOGY
ICLN,iShares Global Clean Energy ETF,30/04/22,Germany — 2.4%,VERBIO Vereinigte BioEnergie AG,"4,46,480","3,16,39,525","11,78,94,557",,ZZ_VVB,VERBIO VEREINIGTE BIOENERGIE
ICLN,iShares Global Clean Energy ETF,30/04/22,India — 1.7%,Adani Green Energy Ltd.,"20,91,578","7,82,70,165",,,ZZ_AGE,ADANI GREEN ENERGY
ICLN,iShares Global Clean Energy ETF,30/04/22,India — 1.7%,Azure Power Global Ltd. (a)(b),"4,69,963","66,02,980","8,48,73,145",,ZZ_APGAB,AZURE POWER GLOBAL A B
ICLN,iShares Global Clean Energy ETF,30/04/22,Israel — 0.7%,Energix-Renewable Energies Ltd.,"38,94,022","1,31,92,905",,,ENREF,ENERGIX RENEWABLE ENERGIES
ICLN,iShares Global Clean Energy ETF,30/04/22,Israel — 0.7%,Enlight Renewable Energy Ltd. (a)(b),"1,06,25,674","2,27,96,771","3,59,89,676",,ZZ_EREAB,ENLIGHT RENEWABLE ENERGY A B
ICLN,iShares Global Clean Energy ETF,30/04/22,Italy — 1.1%,ERG SpA,"8,17,898","2,81,81,285",,,ERGM.XD,ERG SPA
ICLN,iShares Global Clean Energy ETF,30/04/22,Italy — 1.1%,Falck Renewables SpA,"29,78,230","2,77,58,549","5,59,39,834",,ZZ_FRS,FALCK RENEWABLES SPA
ICLN,iShares Global Clean Energy ETF,30/04/22,Japan — 2.6%,Chubu Electric Power Co. Inc.,"96,79,200","9,77,12,156",,,9502,CHUBU ELECTRIC POWER
ICLN,iShares Global Clean Energy ETF,30/04/22,Japan — 2.6%,RENOVA Inc. (a)(b),"10,89,600","1,34,24,810",,,ZZ_RAB4,RENOVA A B
ICLN,iShares Global Clean Energy ETF,30/04/22,Japan — 2.6%,West Holdings Corp.,"4,15,300","1,63,81,400","12,75,18,366",,1407.T,WEST
ICLN,iShares Global Clean Energy ETF,30/04/22,New Zealand — 0.7%,Contact Energy Ltd.,"36,86,801","1,93,69,011",,,CEN,CONTACT ENERGY
ICLN,iShares Global Clean Energy ETF,30/04/22,New Zealand — 0.7%,Meridian Energy Ltd.,"53,11,498","1,61,20,694","3,54,89,705",,MEL,MERIDIAN ENERGY
ICLN,iShares Global Clean Energy ETF,30/04/22,Norway — 1.1%,NEL ASA (a)(b),"1,82,67,499","2,59,59,385",,,ZZ_NAAB,NEL ASA A B
ICLN,iShares Global Clean Energy ETF,30/04/22,Norway — 1.1%,Scatec ASA,"23,12,658","2,79,52,275","5,39,11,660",,SCATCO.XC,SCATEC ASA
ICLN,iShares Global Clean Energy ETF,30/04/22,Portugal — 2.8%,EDP - Energias de Portugal SA,"3,03,23,088","14,13,25,650","14,13,25,650",,EDP,EDP ENERGIAS DE PORTUGAL
ICLN,iShares Global Clean Energy ETF,30/04/22,Singapore — 0.1%,Maxeon Solar Technologies Ltd. (a)(b),"5,58,594","64,68,519","64,68,519",,ZZ_MSTAB,MAXEON SOLAR TECHNOLOGIES A B
ICLN,iShares Global Clean Energy ETF,30/04/22,South Korea — 2.3%,CS Wind Corp.,"6,02,637","2,81,94,129",,,112610,CS WIND
ICLN,iShares Global Clean Energy ETF,30/04/22,South Korea — 2.3%,Doosan Fuel Cell Co. Ltd. (a)(b),"10,36,298","2,81,55,829",,,ZZ_DFCAB,DOOSAN FUEL CELL A B
ICLN,iShares Global Clean Energy ETF,30/04/22,South Korea — 2.3%,Hanwha Solutions Corp.,"23,42,377","5,88,73,154","11,52,23,112",,9830,HANWHA SOLUTIONS
ICLN,iShares Global Clean Energy ETF,30/04/22,Spain — 4.3%,Corp. ACCIONA Energias Renovables SA,"4,65,783","1,72,18,697",,,5BP.DU,ACCIONA ENERGIAS RENOVABLES
ICLN,iShares Global Clean Energy ETF,30/04/22,Spain — 4.3%,EDP Renovaveis SA,"26,25,835","6,21,46,052",,,EDPR,EDP RENOVAVEIS
ICLN,iShares Global Clean Energy ETF,30/04/22,Spain — 4.3%,Siemens Gamesa Renewable Energy SA (a)(b),"57,34,605","9,13,44,035",,,ZZ_SGREA,SIEMENS GAMESA RENEWABLE ENERGY A B
ICLN,iShares Global Clean Energy ETF,30/04/22,Spain — 4.3%,Solaria Energia y Medio Ambiente SA,"19,12,678","4,24,43,563","21,31,52,347",,AOR.SG,SOLARIA ENERGIA Y MEDIO AMBIENTE
ICLN,iShares Global Clean Energy ETF,30/04/22,Sweden — 0.3%,PowerCell Sweden AB (a)(b),"11,00,598","1,60,79,916","1,60,79,916",,ZZ_PSAAB,POWERCELL SWEDEN AB A B
ICLN,iShares Global Clean Energy ETF,30/04/22,Switzerland — 1.0%,BKW AG,"2,01,487","2,45,27,248",,,BKWZ.XC,BKW
ICLN,iShares Global Clean Energy ETF,30/04/22,Switzerland — 1.0%,Meyer Burger Technology AG (a)(b),"5,60,83,962","2,65,74,660","5,11,01,908",,ZZ_MBTAB,MEYER BURGER TECHNOLOGY A B
ICLN,iShares Global Clean Energy ETF,30/04/22,Taiwan — 0.5%,Motech Industries Inc.,"41,06,000","42,40,933",,,6244.TWO,MOTECH INDUSTRIES
ICLN,iShares Global Clean Energy ETF,30/04/22,Taiwan — 0.5%,TSEC Corp.,"52,84,000","77,74,548",,,6443.TW,TSEC
ICLN,iShares Global Clean Energy ETF,30/04/22,Taiwan — 0.5%,United Renewable Energy Co. Ltd.,"1,82,46,000","1,31,62,134","2,51,77,615",,3576.TW,UNITED RENEWABLE ENERGY
ICLN,iShares Global Clean Energy ETF,30/04/22,Thailand — 1.4%,"BCPG PCL, NVDR","1,47,39,000","52,68,940",,,ZZ_BPN,BCPG PCL NVDR
ICLN,iShares Global Clean Energy ETF,30/04/22,Thailand — 1.4%,"Energy Absolute PCL, NVDR","2,32,71,200","5,97,04,429",,,ZZ_EAPN,ENERGY ABSOLUTE PCL NVDR
ICLN,iShares Global Clean Energy ETF,30/04/22,Thailand — 1.4%,"Super Energy Corp. PCL, NVDR","17,06,29,600","43,34,241","6,93,07,610",,ZZ_SEPN,SUPER ENERGY PCL NVDR
ICLN,iShares Global Clean Energy ETF,30/04/22,United Kingdom — 0.7%,Atlantica Sustainable Infrastructure PLC,"11,87,219","3,66,85,067","3,66,85,067",,ZZ_ASI,ATLANTICA SUSTAINABLE INFRASTRUCTURE
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,Aemetis Inc. (a)(b),"7,55,867","69,01,066",,,ZZ_AAB3,AEMETIS A B
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,Array Technologies Inc. (a)(b),"30,35,341","1,98,20,777",,,ZZ_ATAB3,ARRAY TECHNOLOGIES A B
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,Avangrid Inc.,"13,34,142","5,91,69,198",,,ZZ_AV728,AVANGRID
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,"Bloom Energy Corp., Class A (a)(b)","37,70,509","6,99,80,647",,,BE,BLOOM ENERGY A B
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,"Clearway Energy Inc., Class C","15,65,405","4,77,91,815",,,CWEN,CLEARWAY ENERGY
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,Consolidated Edison Inc.,"35,05,098","32,50,62,789",,,ED,CONSOLIDATED EDISON
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,Enphase Energy Inc. (a)(b),"22,54,371","36,38,55,479",,,ZZ_EEAB,ENPHASE ENERGY A B
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,First Solar Inc. (a)(b),"25,22,770","18,42,37,893",,,ZZ_FSAB,FIRST SOLAR A B
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,FTC Solar Inc. (a)(b),"5,62,415","15,74,762",,,ZZ_FSAB1,FTC SOLAR A B
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,FuelCell Energy Inc. (a)(b),"69,46,006","2,83,39,704",,,ZZ_FEAB,FUELCELL ENERGY A B
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,Gevo Inc. (a)(b),"51,01,514","1,89,26,617",,,ZZ_GAB,GEVO A B
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,Green Plains Inc. (a)(b),"9,20,264","2,58,31,810",,,ZZ_GPAB,GREEN PLAINS A B
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,Ormat Technologies Inc.,"8,57,246","6,66,08,014",,,ORA,ORMAT TECHNOLOGIES
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,Plug Power Inc. (a)(b),"1,32,33,798","27,81,74,434",,,ZZ_PPAB,PLUG POWER A B
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,Renewable Energy Group Inc. (a)(b),"10,85,767","6,62,96,933",,,ZZ_REAB,RENEWABLE ENERGY A B
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,"Shoals Technologies Group Inc., Class A (a)(b)","26,31,347","2,62,60,843",,,SHLS,SHOALS TECHNOLOGIES A B
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,SolarEdge Technologies Inc. (a)(b),"13,39,909","33,55,26,613",,,ZZ_STAB,SOLAREDGE TECHNOLOGIES A B
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,Sunnova Energy International Inc. (a)(b),"23,76,504","4,10,42,224",,,ZZ_SEIAB,SUNNOVA ENERGY INTERNATIONAL A B
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,SunPower Corp. (a)(b),"21,17,725","3,49,63,640",,,ZZ_SAB1,SUNPOWER A B
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,Sunrun Inc. (a)(b),"52,81,194","10,55,18,256",,,ZZ_SAB2,SUNRUN A B
ICLN,iShares Global Clean Energy ETF,30/04/22,United States — 42.5%,TPI Composites Inc. (a)(b),"9,41,586","1,07,71,744","2,11,66,55,258","4,86,53,98,701",ZZ_TCAB,TPI COMPOSITES A B
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Aristocrat Leisure Ltd.,"44,548","11,11,386",,,ALL,ARISTOCRAT LEISURE
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Australia & New Zealand Banking Group Ltd.,"1,04,709","16,92,230",,,ZZ_ANZB,AUSTRALIA NEW ZEALAND BANKING
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,BHP Group Ltd.,"66,824","18,28,663",,,BHP,BHP
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,BlueScope Steel Ltd.,"14,060","1,65,154",,,BSL,BLUESCOPE STEEL
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Brambles Ltd.,"7,283","58,619",,,BXB,BRAMBLES
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Cochlear Ltd.,"19,354","29,17,168",,,COH,COCHLEAR
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Commonwealth Bank of Australia,"15,688","11,14,121",,,CBA,COMMONWEALTH BANK OF AUSTRALIA
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,CSL Ltd.,"14,504","29,53,261",,,CSL,CSL
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Fortescue Metals Group Ltd.,"33,464","4,30,633",,,FVJ.SG,FORTESCUE METALS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Glencore PLC,"3,70,148","20,97,887",,,GLNCY,GLENCORE
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Goodman Group,"25,308","3,70,384",,,MY4.SG,GOODMAN
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Lendlease Corp. Ltd.,"29,008","2,10,152",,,ZZ_LE03D,LENDLEASE
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Lottery Corp. Ltd. (The),"1,46,964","4,66,184",,,ZZ_LOED6,LOTTERY THE
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Macquarie Group Ltd.,"43,349","55,47,951",,,MQBKY,MACQUARIE
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Medibank Pvt Ltd.,"4,39,429","10,56,621",,,ZZ_ME498,MEDIBANK PVT
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Mineral Resources Ltd.,"1,290","49,154",,,F5J.SG,MINERAL RESOURCES
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,National Australia Bank Ltd.,"1,11,296","24,03,605",,,NAB,NATIONAL AUSTRALIA BANK
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Qantas Airways Ltd.,"15,615","50,317",,,QAN,QANTAS AIRWAYS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Rio Tinto Ltd.,"16,530","11,45,274",,,RIO,RIO TINTO
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Rio Tinto PLC,"36,589","22,08,859",,,RIO,RIO TINTO
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Santos Ltd.,"43,736","2,27,356",,,STO,SANTOS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,SEEK Ltd.,"6,956","1,12,667",,,SKLTY,SEEK
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Sonic Healthcare Ltd.,"11,248","2,70,869",,,SHL,SONIC HEALTHCARE
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Stockland,"2,70,840","7,33,892",,,STKAF,STOCKLAND
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Wesfarmers Ltd.,"76,533","25,07,643",,,WES,WESFARMERS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Westpac Banking Corp.,"89,907","13,61,474",,,WBC,WESTPAC BANKING
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Australia — 7.6%,Woodside Energy Group Ltd.,"15,674","3,53,926","3,34,45,450",,WDS,WOODSIDE ENERGY
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Austria — 0.2%,Erste Group Bank AG,"9,324","2,36,388",,,EBS,ERSTE BANK
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Austria — 0.2%,Verbund AG,"6,437","7,07,848",,,VER,VERBUND
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Austria — 0.2%,voestalpine AG,"4,588","1,03,306","10,47,542",,VLPNY,VOESTALPINE
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Belgium — 0.7%,Anheuser-Busch InBev SA/NV,"42,275","22,64,579",,,ABI,ANHEUSER BUSCH INBEV
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Belgium — 0.7%,KBC Group NV,"7,123","3,73,081",,,KBC.BR,KBC
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Belgium — 0.7%,Umicore SA,"11,027","3,99,424","30,37,084",,UMI.BR,UMICORE
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Algonquin Power & Utilities Corp.,"54,316","7,59,673",,,AQN,ALGONQUIN POWER UTILITIES
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Alimentation Couche-Tard Inc.,"57,148","25,53,151",,,ATD,ALIMENTATION COUCHE TARD
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,AltaGas Ltd.,"3,108","69,245",,,ALA.TO,ALTAGAS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,ARC Resources Ltd.,"11,618","1,62,945",,,ARX.TO,ARC RESOURCES
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Bank of Montreal,"20,440","20,37,695",,,BMO,BANK OF MONTREAL
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Bank of Nova Scotia (The),"46,515","28,33,654",,,BKN.F,BANK OF NOVA SCOTIA THE
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,BlackBerry Ltd.,"43,808","2,69,235",,,BB.NE,BLACKBERRY
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,"Brookfield Asset Management Inc., Class A","80,068","39,72,918",,,BAM,BROOKFIELD ASSET MANAGEMENT
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Canadian Imperial Bank of Commerce,"32,560","16,47,133",,,CM,CANADIAN IMPERIAL BANK OF COMMERCE
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Canadian National Railway Co.,"13,187","16,70,631",,,CNR,CANADIAN NATIONAL RAILWAY
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Canadian Pacific Railway Ltd.,"1,186","93,515",,,ZZ_CPR,CANADIAN PACIFIC RAILWAY
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,"Canadian Tire Corp. Ltd., Class A, NVS","1,341","1,72,276",,,YAAA.F,CANADIAN TIRE NVS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,CGI Inc.,"6,840","5,86,492",,,GIB.A,CGI
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Dollarama Inc.,"8,288","5,02,309",,,DOL,DOLLARAMA
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,"Empire Co. Ltd., Class A, NVS","11,248","3,41,336",,,C15.F,EMPIRE NVS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Enbridge Inc.,"1,52,021","68,27,322",,,ENB,ENBRIDGE
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Fortis Inc.,"3,108","1,46,814",,,FTS,FORTIS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Franco-Nevada Corp.,"28,899","37,00,417",,,FNV,FRANCO NEVADA
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Hydro One Ltd.,"81,889","22,86,152",,,H,HYDRO ONE
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Keyera Corp.,"5,328","1,38,094",,,KEY,KEYERA
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Loblaw Companies Ltd.,"7,400","6,73,631",,,L,LOBLAW COMPANIES
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Metro Inc.,"7,252","4,01,577",,,MRU,METRO
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,National Bank of Canada,"18,391","12,90,407",,,nan,NATIONAL BANK OF CANADA
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Northland Power Inc.,"34,063","11,16,680",,,NPI,NORTHLAND POWER
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Nutrien Ltd.,"8,832","7,56,053",,,NTR,NUTRIEN
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Parkland Corp.,"24,124","6,76,877",,,PKI.TO,PARKLAND
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Restaurant Brands International Inc.,"25,125","13,46,946",,,QSR,RESTAURANT BRANDS INTERNATIONAL
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,RioCan REIT,"1,34,437","21,57,417",,,ZZ_RI8DB,RIOCAN REIT
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Ritchie Bros Auctioneers Inc.,"4,884","3,52,031",,,ZZ_RBA1,RITCHIE BROS AUCTIONEERS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Royal Bank of Canada,"39,220","38,24,145",,,RY,ROYAL BANK OF CANADA
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,"Shopify Inc., Class A","36,809","12,82,300",,,SHOP,SHOPIFY
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Sun Life Financial Inc.,"66,821","31,02,711",,,SLF,SUN LIFE FINANCIAL
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,TC Energy Corp.,"21,329","11,37,114",,,TRP,TC ENERGY
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Toronto-Dominion Bank (The),"42,180","27,39,864",,,TD,TORONTO DOMINION BANK THE
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Tourmaline Oil Corp.,"5,297","3,31,872",,,TOU.TO,TOURMALINE OIL
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,West Fraser Timber Co. Ltd.,830,"77,708",,,WFG,WEST FRASER TIMBER
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Canada — 11.8%,Wheaton Precious Metals Corp.,"1,480","50,784","5,20,89,124",,WPM,WHEATON PRECIOUS METALS
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Denmark — 3.3%,"Carlsberg A/S, Class B","7,547","9,76,143",,,CABJF,CARLSBERG A S
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Denmark — 3.3%,DSV A/S,"28,420","47,88,796",,,DSV.CO,DSV A S
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Denmark — 3.3%,"Novo Nordisk A/S, Class B","44,808","52,18,956",,,NVO,NOVO NORDISK A S
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Denmark — 3.3%,"Novozymes A/S, Class B","25,870","16,52,582",,,NVZMF,NOVOZYMES A S
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Denmark — 3.3%,Orsted A/S,"3,666","4,26,783",,,ORSTED.CO,ORSTED A S
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Denmark — 3.3%,Vestas Wind Systems A/S,"50,248","13,20,705","1,43,83,965",,VWS.CO,VESTAS WIND SYSTEMS A S
LCTD,BlackRock World ex U.S. Carbon Transition Readiness ETF,31/07/22,Finland — 0.8%,Fortum OYJ,"12,689","1,42,425",,,FOJCY,FORTUM OYJ
