year_a,year_b,holding_name,ticker,classification_a,classification_b,delta_contrib_pct_agg,appear_in_n_funds_a,appear_in_n_funds_b
2024,2025,herc,HRI,Other,Other,-0.001904000000000003,1,1
2024,2025,aflac,AFL,Other,Other,-0.0019485000000000197,6,6
2024,2025,miniso holding,9896,Other,Other,-0.002042666666666665,3,3
2024,2025,infrastrutture wireless italiane,INW,Other,Other,-0.002118999999999996,1,1
2024,2025,howmet aerospace,HWM,Controversial,Controversial,-0.0021353333333333224,3,4
2024,2025,parsons,PSN,Controversial,Controversial,-0.0021720000000000073,1,2
2024,2025,enterprise financial services,EFSC,Other,Other,-0.0021839999999999915,1,1
2024,2025,kkr real estate finance trust,KREF,Other,Other,-0.0021989999999999996,1,1
2024,2025,nestle india,NESTLEIND,Controversial,Controversial,-0.002240999999999993,3,2
2024,2025,jumbo,BELA,Other,Other,-0.0023485000000000034,2,2
2024,2025,lucid,LCID,Other,Other,-0.002382666666666665,2,3
2024,2025,woolworths,WOW,Other,Controversial,-0.0026820000000000004,1,1
2024,2025,ethan allen interiors,ETD,Other,Other,-0.002693,1,1
2024,2025,gcl system integration technology,2506,Other,Other,-0.0027319999999999983,1,1
2024,2025,v2x,VVX,Controversial,Controversial,-0.0027489999999999945,1,1
2024,2025,nextera energy,NEE,Controversial,Controversial,-0.002757200000000015,5,5
2024,2025,associated british foods,ABF,Controversial,Controversial,-0.0028539999999999954,1,1
2024,2025,atricure,ATRC,Other,Other,-0.003034999999999996,1,1
2024,2025,ufp technologies,UFPT,Other,Other,-0.003167999999999997,1,1
2024,2025,super micro computer,SMCI,Other,Other,-0.003263999999999996,1,5
2024,2025,chugai pharmaceutical,4519,Other,Other,-0.0033001666666666596,6,6
2024,2025,capcom,9697,Other,Other,-0.0033713333333333373,2,3
2024,2025,bio techne,TECH,Other,Other,-0.0034080666666666676,5,3
2024,2025,cspc innovation pharmaceutical,300765,Other,Other,-0.003533999999999999,1,1
2024,2025,hikma pharmaceuticals,HIK,Other,Other,-0.0035420000000000035,2,1
2024,2025,walker and dunlop,WD,Other,Other,-0.0035489999999999966,1,1
2024,2025,skyworks solutions,SWKS,Other,Other,-0.0036191666666666594,6,3
2024,2025,george weston,WN,Other,Other,-0.003646,1,1
2024,2025,quebecor,QBR.B,Other,Other,-0.0037605,2,2
2024,2025,nintendo,7974,Other,Other,-0.003774249999999979,4,4
2024,2025,rogers,ROG,Other,Other,-0.003816999999999987,1,1
2024,2025,ptc therapeutics,PTCT,Other,Other,-0.0038829999999999976,1,1
2024,2025,first advantage,FA,Other,Other,-0.0038910000000000056,1,1
2024,2025,scholastic,SCHL,Other,Other,-0.003914,1,1
2024,2025,northwest natural holding,NWN,Controversial,Controversial,-0.003937999999999997,1,1
2024,2025,telefonica brasil,VIVT3,Other,Other,-0.0039415000000000006,2,2
2024,2025,millerknoll,MLKN,Other,Other,-0.003958999999999997,1,1
2024,2025,teradyne,TER,Other,Other,-0.004010666666666669,3,3
2024,2025,visteon,VC,Other,Other,-0.004042500000000004,2,2
2024,2025,paycom software,PAYC,Other,Other,-0.004070833333333336,6,6
2024,2025,gibraltar industries,ROCK,Other,Other,-0.004086000000000006,1,1
2024,2025,china airlines,2610,Other,Other,-0.004130999999999996,1,1
2024,2025,sotera health,SHC,Other,Other,-0.004227000000000002,1,1
2024,2025,alchip technologies,3661,Other,Other,-0.004333999999999999,1,1
2024,2025,snap,SNAP,Other,Other,-0.0043413333333333325,1,3
2024,2025,cencora,COR,Other,Other,-0.004472999999999977,4,5
2024,2025,advance auto parts,AAP,Other,Other,-0.004716999999999999,1,1
2024,2025,emerson electric,EMR,Other,Other,-0.0047649999999999915,4,3
2024,2025,prudential,PRU,Other,Other,-0.005307000000000006,5,4
2024,2025,world kinect,WKC,Controversial,Controversial,-0.005370999999999994,1,1
2024,2025,servisfirst bancshares,SFBS,Other,Other,-0.005388999999999998,1,1
2024,2025,monotaro,3064,Other,Other,-0.005411666666666665,1,3
2024,2025,enersys,ENS,Other,Other,-0.005632999999999999,1,1
2024,2025,silergy,6415,Other,Other,-0.0056430000000000004,1,1
2024,2025,twist bioscience,TWST,Other,Other,-0.005729999999999999,1,1
2024,2025,charter communications,CHTR,Clean,Clean,-0.005977999999999997,2,5
2024,2025,frontier communications parent,FYBR,Other,Other,-0.006007666666666689,2,3
2024,2025,dorman products,DORM,Other,Other,-0.006044999999999995,1,1
2024,2025,hb fuller,FUL,Other,Other,-0.006073000000000009,2,2
2024,2025,heineken,HEIA,Other,Other,-0.006097999999999992,1,2
2024,2025,willis towers watson,WTW,Other,Other,-0.006218285714285704,7,8
2024,2025,copt defense properties,CDP,Other,Other,-0.00626833333333332,3,3
2024,2025,gatx,GATX,Other,Other,-0.0063429999999999875,2,2
2024,2025,tata communications,TATACOMM,Other,Other,-0.006347000000000005,2,2
2024,2025,radian,RDN,Other,Other,-0.006386000000000003,1,1
2024,2025,certara,CERT,Other,Other,-0.006519999999999998,1,1
2024,2025,xpel,XPEL,Other,Other,-0.006527999999999999,1,1
2024,2025,china feihe,6186,Other,Other,-0.0066859999999999975,1,1
2024,2025,intertek,ITRK,Other,Other,-0.006775999999999997,5,4
2024,2025,sempra,SRE,Controversial,Controversial,-0.006878178571428556,4,7
2024,2025,newell brands,NWL,Other,Other,-0.006917500000000007,2,2
2024,2025,cbiz,CBZ,Other,Other,-0.006991999999999998,1,1
2024,2025,cvb financial,CVBF,Other,Other,-0.007012000000000004,1,1
2024,2025,wesfarmers,WES,Other,Other,-0.0071029999999999704,1,2
2024,2025,national grid,NG.,Controversial,Controversial,-0.007113000000000036,2,2
2024,2025,kobe bussan,3038,Other,Other,-0.007121666666666665,1,3
2024,2025,frontdoor,FTDR,Other,Other,-0.0071259999999999935,1,1
2024,2025,sartorius stedim biotech,DIM,Other,Other,-0.007171999999999998,3,2
2024,2025,macom technology solutions,MTSI,Controversial,Controversial,-0.007246999999999976,1,2
2024,2025,upwork,UPWK,Other,Other,-0.007316999999999997,1,1
2024,2025,core laboratories,CLB,Controversial,Controversial,-0.0073669999999999985,2,2
2024,2025,carrefour,CA,Controversial,Controversial,-0.007553999999999977,3,1
2024,2025,archer daniels midland,ADM,Controversial,Controversial,-0.007607666666666665,4,3
2024,2025,meiji,2269,Controversial,Controversial,-0.007630999999999999,1,1
2024,2025,cochlear,COH,Other,Other,-0.007701400000000025,5,5
2024,2025,acciona,ANA,Clean,Clean,-0.007705999999999998,2,1
2024,2025,penumbra,PEN,Other,Other,-0.007767499999999983,2,2
2024,2025,pool,POOL,Other,Other,-0.00783166666666666,6,4
2024,2025,kerry,KRZ,Other,Other,-0.00784399999999999,3,3
2024,2025,dnow,DNOW,Other,Other,-0.007940999999999997,1,1
2024,2025,gentherm,THRM,Other,Other,-0.007954000000000003,1,1
2024,2025,edp renovaveis,EDPR,Clean,Clean,-0.008008799999999983,5,5
2024,2025,89bio,ETNB,Other,Other,-0.008067999999999999,1,1
2024,2025,glacier bancorp,GBCI,Other,Other,-0.00815349999999998,2,2
2024,2025,hindustan unilever,HINDUNILVR,Controversial,Controversial,-0.008237749999999988,4,4
2024,2025,steel dynamics,STLD,Clean,Clean,-0.008368285714285717,7,5
2024,2025,kikkoman,2801,Controversial,Controversial,-0.008421999999999999,1,2
2024,2025,tanger,SKT,Other,Other,-0.008466999999999995,1,1
2024,2025,fti consulting,FCN,Other,Other,-0.008498666666666682,3,2
2024,2025,procept biorobotics,PRCT,Other,Other,-0.008518999999999999,1,1
2024,2025,pagerduty,PD,Other,Other,-0.008603,1,1
2024,2025,electronic arts,EA,Other,Other,-0.008668999999999982,7,7
2024,2025,hilton worldwide,HLT,Other,Other,-0.008874347222222218,8,9
2024,2025,croda international,CRDA,Other,Other,-0.008878600000000014,5,4
2024,2025,truist financial,TFC,Other,Other,-0.008889374999999977,8,8
2024,2025,sm energy,SM,Controversial,Controversial,-0.008912000000000003,1,1
2024,2025,embecta,EMBC,Other,Other,-0.009091000000000002,1,1
2024,2025,ipg photonics,IPGP,Other,Other,-0.009128499999999998,2,1
2024,2025,geron,GERN,Other,Other,-0.009137,1,1
2024,2025,conmed,CNMD,Other,Other,-0.009221,1,1
2024,2025,enel americas,ENELAM,Clean,Clean,-0.009229500000000002,2,2
2024,2025,flowserve,FLS,Other,Other,-0.009920666666666661,3,4
2024,2025,prothena,PRTA,Other,Other,-0.010000999999999996,1,1
2024,2025,keurig dr pepper,KDP,Other,Other,-0.010033477777777772,10,9
2024,2025,barwa real estate,BRES,Other,Other,-0.010039,1,1
2024,2025,korean air lines,3490,Other,Other,-0.010078000000000004,1,1
2024,2025,kontoor brands,KTB,Other,Other,-0.010188000000000003,1,1
2024,2025,catcher technology,2474,Other,Other,-0.010263000000000001,1,1
2024,2025,equifax,EFX,Controversial,Controversial,-0.010348250000000003,4,5
2024,2025,doosan bobcat,241560,Other,Other,-0.010354999999999996,1,1
2024,2025,kla,KLAC,Other,Other,-0.010421533333333344,5,6
2024,2025,safran,SAF,Controversial,Controversial,-0.01070199999999999,2,2
2024,2025,sm investments,SM,Other,Other,-0.010804500000000002,2,2
2024,2025,power of canada,POW,Other,Other,-0.010826666666666679,2,3
2024,2025,terumo,4543,Other,Other,-0.010870199999999997,5,5
2024,2025,pultegroup,PHM,Other,Other,-0.010879666666666662,3,4
2024,2025,expedia,EXPE,Other,Other,-0.010891499999999998,2,2
2024,2025,ww grainger,GWW,Other,Other,-0.010901214285714278,6,7
2024,2025,waste connections,WCN,Clean,Clean,-0.010989000000000027,2,2
2024,2025,select medical,SEM,Other,Other,-0.011044000000000002,2,2
2024,2025,masco,MAS,Other,Other,-0.011116399999999992,5,3
2024,2025,dexcom,DXCM,Other,Other,-0.01113377777777777,9,8
2024,2025,open text,OTEX,Other,Other,-0.011154,2,2
2024,2025,popular,BPOP,Other,Other,-0.011216999999999998,2,2
2024,2025,korn ferry,KFY,Other,Other,-0.011221999999999996,1,1
2024,2025,credicorp,BAP,Other,Other,-0.011308999999999958,2,2
2024,2025,longfor,960,Other,Other,-0.011371000000000006,1,1
2024,2025,monster beverage,MNST,Other,Other,-0.011482199999999998,5,5
2024,2025,tyson foods,TSN,Controversial,Controversial,-0.011543999999999999,1,1
2024,2025,baxter international,BAX,Other,Other,-0.011598250000000001,4,1
2024,2025,lantheus,LNTH,Other,Other,-0.011724499999999999,2,2
2024,2025,crane nxt,CXT,Other,Other,-0.011997999999999995,1,1
2024,2025,hni,HNI,Other,Other,-0.0120515,2,2
2024,2025,cae,CAE,Controversial,Controversial,-0.01207649999999999,2,2
2024,2025,vimeo,VMEO,Other,Other,-0.012218,1,1
2024,2025,imax,IMAX,Other,Other,-0.012269000000000002,1,1
2024,2025,cf industries,CF,Other,Other,-0.012272000000000005,2,2
2024,2025,sensata technologies holding,ST,Other,Other,-0.012335333333333323,3,3
2024,2025,banco de chile,CHILE,Other,Other,-0.012341499999999991,2,2
2024,2025,watsco,WSO,Other,Other,-0.012346999999999941,2,2
2024,2025,sonic healthcare,SHL,Other,Other,-0.012442500000000009,4,3
2024,2025,dupont de nemours,DD,Controversial,Controversial,-0.012456999999999996,1,1
2024,2025,avidxchange,AVDX,Other,Other,-0.012461999999999994,1,1
2024,2025,arcbest,ARCB,Other,Other,-0.012790999999999993,2,2
2024,2025,campbell soup,CPB,Controversial,Controversial,-0.012848499999999999,6,6
2024,2025,idfc first bank,IDFCFIRSTB,Other,Other,-0.012984999999999997,1,2
2024,2025,abm industries,ABM,Other,Other,-0.012986999999999999,1,1
2024,2025,itc,ITC,Controversial,Controversial,-0.012990999999999989,1,1
2024,2025,fastenal,FAST,Other,Other,-0.013074833333333341,6,5
2024,2025,livanova,LIVN,Other,Other,-0.013160999999999978,2,2
2024,2025,ck asset,1113,Other,Other,-0.013170499999999988,2,2
2024,2025,shanxi xinghuacun fen wine factory,600809,Other,Other,-0.013214,1,1
2024,2025,fluor,FLR,Controversial,Controversial,-0.013230999999999993,1,1
2024,2025,enpro,NPO,Other,Other,-0.013242999999999991,1,1
2024,2025,gildan activewear,GIL,Other,Other,-0.013261000000000009,1,1
2024,2025,esab,ESAB,Other,Other,-0.013363999999999987,1,1
2024,2025,plexus,PLXS,Controversial,Controversial,-0.013367000000000018,1,1
2024,2025,morningstar,MORN,Other,Other,-0.013469000000000009,1,1
2024,2025,automatic data processing,ADP,Other,Other,-0.01357349999999996,10,10
2024,2025,cadence design systems,CDNS,Other,Other,-0.013904222222222262,9,9
2024,2025,procore technologies,PCOR,Other,Other,-0.013907000000000003,1,1
2024,2025,allegion,ALLE,Other,Other,-0.013986999999999992,8,5
2024,2025,ingersoll rand,IR,Other,Other,-0.014032964285714267,8,7
2024,2025,humana,HUM,Other,Other,-0.01414922222222223,9,9
2024,2025,hf sinclair,DINO,Controversial,Controversial,-0.014151666666666673,3,3
2024,2025,monolithic power systems,MPWR,Other,Other,-0.01420766666666666,3,4
2024,2025,asbury automotive,ABG,Other,Other,-0.014340000000000006,1,1
2024,2025,targa resources,TRGP,Controversial,Controversial,-0.014340166666666654,6,5
2024,2025,renault,RNO,Clean,Clean,-0.01443499999999999,1,1
2024,2025,bank albilad,1140,Other,Other,-0.014486666666666675,3,1
2024,2025,iron mountain,IRM,Other,Other,-0.014548857142857141,7,8
2024,2025,csg systems international,CSGS,Other,Other,-0.014718999999999996,1,1
2024,2025,fanuc,6954,Other,Other,-0.014751499999999973,4,4
2024,2025,yakult honsha,2267,Controversial,Controversial,-0.014758999999999994,1,1
2024,2025,hanesbrands,HBI,Other,Other,-0.0147615,2,2
2024,2025,akamai technologies,AKAM,Other,Other,-0.01492661904761905,9,7
2024,2025,davita,DVA,Clean,Clean,-0.015173857142857156,7,8
2024,2025,sysmex,6869,Other,Other,-0.015264,5,5
2024,2025,expro,XPRO,Controversial,Controversial,-0.015287999999999996,1,1
2024,2025,straumann holding,STMN,Other,Other,-0.01553425,4,4
2024,2025,xenon pharmaceuticals,XENE,Other,Other,-0.015606999999999996,1,1
2024,2025,hydro one,H,Other,Other,-0.015617500000000006,2,2
2024,2025,hasbro,HAS,Other,Other,-0.015678708333333333,8,3
2024,2025,clean harbors,CLH,Clean,Clean,-0.015686166666666695,2,3
2024,2025,focus media information technology,2027,Other,Other,-0.015744,1,1
2024,2025,nice,NICE,Controversial,Controversial,-0.015784000000000006,5,4
2024,2025,synaptics,SYNA,Other,Other,-0.015821500000000016,2,1
2024,2025,siemens healthineers,SHL,Other,Other,-0.015928333333333378,3,3
2024,2025,fujitsu,6702,Controversial,Controversial,-0.016006750000000014,4,4
2024,2025,shoprite,SHP,Other,Other,-0.016009999999999996,1,1
2024,2025,wabash national,WNC,Other,Other,-0.016009999999999996,1,1
2024,2025,fair isaac,FICO,Other,Other,-0.016011833333333322,6,6
2024,2025,publicis groupe,PUB,Other,Other,-0.016063733333333344,5,3
2024,2025,national vision,EYE,Other,Other,-0.016109,1,1
2024,2025,exponent,EXPO,Other,Other,-0.01615566666666665,3,3
2024,2025,toromont industries,TIH,Other,Other,-0.016188000000000008,1,1
2024,2025,pros,PRO,Other,Other,-0.016258,1,1
2024,2025,hoshizaki,6465,Other,Other,-0.016288999999999998,1,2
2024,2025,iridium communications,IRDM,Controversial,Controversial,-0.016514999999999988,3,2
2024,2025,united parks and resorts,PRKS,Other,Other,-0.016565999999999997,1,1
2024,2025,healthpeak properties,DOC,Other,Other,-0.016583142857142852,7,8
2024,2025,dover,DOV,Other,Other,-0.016658000000000006,6,5
2024,2025,colgate palmolive india,COLPAL,Other,Other,-0.016658333333333324,3,3
2024,2025,littelfuse,LFUS,Other,Other,-0.016694000000000014,2,2
2024,2025,ingredion,INGR,Other,Other,-0.01670374999999999,4,4
2024,2025,installed building products,IBP,Other,Other,-0.016896999999999995,1,1
2024,2025,cirrus logic,CRUS,Other,Other,-0.016943000000000014,2,2
2024,2025,novocure,NVCR,Other,Other,-0.01702,1,1
2024,2025,openlane,KAR,Other,Other,-0.017023999999999997,1,1
2024,2025,mitsubishi,8058,Controversial,Controversial,-0.017520666666666657,3,2
2024,2025,syndax pharmaceuticals,SNDX,Other,Other,-0.017577999999999996,1,1
2024,2025,agco,AGCO,Other,Other,-0.01759533333333335,3,3
2024,2025,otis worldwide,OTIS,Other,Other,-0.017601133333333324,5,3
2024,2025,conagra brands,CAG,Controversial,Controversial,-0.017606500000000004,4,5
2024,2025,vulcan materials,VMC,Other,Other,-0.017691,4,4
2024,2025,aeroports de paris,ADP,Other,Other,-0.017713333333333324,4,3
2024,2025,inpex,1605,Controversial,Controversial,-0.01794499999999999,2,2
2024,2025,teladoc health,TDOC,Other,Other,-0.0179765,2,2
2024,2025,far east horizon,3360,Other,Other,-0.018053666666666662,3,2
2024,2025,far eastern new century,1402,Other,Other,-0.018164,1,1
2024,2025,prosperity bancshares,PB,Other,Other,-0.018174000000000023,1,1
2024,2025,chow tai fook jewellery,1929,Other,Other,-0.018242333333333333,1,3
2024,2025,hilton grand vacations,HGV,Other,Other,-0.018311000000000008,2,2
2024,2025,powell industries,POWL,Other,Other,-0.018498,1,1
2024,2025,pearson,PSON,Controversial,Controversial,-0.018657666666666628,6,6
2024,2025,cytokinetics,CYTK,Other,Other,-0.018678,1,2
2024,2025,micron technology,MU,Other,Other,-0.01880913333333331,5,6
2024,2025,ulta beauty,ULTA,Other,Other,-0.01882275,8,9
2024,2025,omnicom,OMC,Other,Other,-0.018887,5,5
2024,2025,genuine parts,GPC,Other,Other,-0.018998666666666664,3,5
2024,2025,century iron and steel industrial,9958,Other,Other,-0.019086000000000047,1,1
2024,2025,arkema,AKE,Other,Other,-0.019123,1,1
2024,2025,metlife,MET,Other,Other,-0.01924075,4,4
2024,2025,hca healthcare,HCA,Other,Other,-0.01930214285714285,8,7
2024,2025,talos energy,TALO,Other,Other,-0.019338999999999995,1,1
2024,2025,invitation homes,INVH,Other,Other,-0.019566666666666663,3,3
2024,2025,denali therapeutics,DNLI,Other,Other,-0.01957099999999999,1,1
2024,2025,varonis systems,VRNS,Other,Other,-0.019586999999999993,1,1
2024,2025,martin marietta materials,MLM,Other,Other,-0.019699416666666678,4,6
2024,2025,chubb,CB,Other,Other,-0.01981833333333327,7,6
2024,2025,canadian national railway,CNR,Clean,Clean,-0.019859499999999974,2,2
2024,2025,arch capital,ACGL,Other,Other,-0.019917650793650793,7,9
2024,2025,mesaieed petrochemical holding,MPHC,Other,Other,-0.020003,1,1
2024,2025,ppg industries,PPG,Other,Other,-0.02027655555555556,9,8
2024,2025,range resources,RRC,Controversial,Controversial,-0.02035099999999998,1,1
2024,2025,cms energy,CMS,Controversial,Controversial,-0.02056066666666667,3,4
2024,2025,legrand,LR,Other,Other,-0.020603249999999962,4,5
2024,2025,foot locker,FL,Other,Other,-0.0206385,2,2
2024,2025,energy recovery,ERII,Other,Other,-0.020657999999999996,1,1
2024,2025,sbi cards and payment services,SBICARD,Other,Other,-0.020675499999999986,2,2
2024,2025,t rowe price,TROW,Other,Other,-0.02067719047619046,7,6
2024,2025,international flavors and fragrances,IFF,Other,Other,-0.020798142857142862,7,5
2024,2025,kingfisher,KGF,Controversial,Controversial,-0.020859000000000003,2,2
2024,2025,nordson,NDSN,Other,Other,-0.020884666666666666,3,3
2024,2025,daiichi sankyo,4568,Other,Other,-0.02110116666666667,6,6
2024,2025,asx,ASX,Other,Other,-0.02135833333333334,3,4
2024,2025,nvr,NVR,Other,Other,-0.021675999999999987,3,3
2024,2025,roper technologies,ROP,Other,Other,-0.021689833333333353,6,6
2024,2025,webster financial,WBS,Other,Other,-0.02171050000000002,2,2
2024,2025,reece,REH,Other,Other,-0.021834000000000003,1,1
2024,2025,e ink,8069,Other,Other,-0.02186683333333332,2,3
2024,2025,amalgamated financial,AMAL,Other,Other,-0.021906999999999996,1,1
2024,2025,amadeus it,AMS,Other,Other,-0.021933499999999967,4,5
2024,2025,banco bradesco,BBDC3,Other,Other,-0.022469000000000003,1,1
2024,2025,verint systems,VRNT,Other,Other,-0.022517999999999996,1,1
2024,2025,topgolf callaway brands,MODG,Other,Other,-0.022609000000000004,2,2
2024,2025,flutter entertainment,FLUT,Other,Other,-0.02283225,4,4
2024,2025,united rentals,URI,Other,Other,-0.02318933333333334,6,8
2024,2025,westlake,WLK,Other,Other,-0.023280999999999996,2,1
2024,2025,marriott international,MAR,Other,Other,-0.023307999999999995,1,4
2024,2025,minebea mitsumi,6479,Other,Other,-0.023476999999999998,1,1
2024,2025,asm international,ASM,Other,Other,-0.023499333333333344,3,4
2024,2025,compal electronics,2324,Other,Other,-0.02367649999999999,2,1
2024,2025,eplus,PLUS,Other,Other,-0.023845999999999992,1,1
2024,2025,signet jewelers,SIG,Other,Other,-0.0239915,2,2
2024,2025,zoominfo technologies,GTM,Other,Other,-0.023997500000000005,2,3
2024,2025,silicon laboratories,SLAB,Other,Other,-0.024180499999999994,2,2
2024,2025,envista,NVST,Other,Other,-0.024320499999999995,2,2
2024,2025,principal financial,PFG,Other,Other,-0.024497714285714282,7,6
2024,2025,abb india,ABB,Other,Other,-0.024598999999999996,3,3
2024,2025,neogenomics,NEO,Other,Other,-0.024599000000000003,1,1
2024,2025,raia drogasil,RADL3,Other,Other,-0.024599666666666672,3,2
2024,2025,carrier global,CARR,Other,Other,-0.024602523809523796,7,6
2024,2025,imcd,IMCD,Other,Other,-0.024809500000000005,2,2
2024,2025,rio tinto,RIO,Other,Other,-0.02491300000000002,3,1
2024,2025,moncler,MONC,Other,Other,-0.024977,4,5
2024,2025,dollar tree,DLTR,Controversial,Controversial,-0.024993083333333332,4,3
2024,2025,minerals technologies,MTX,Other,Other,-0.025035499999999995,2,2
2024,2025,silgan,SLGN,Other,Other,-0.025167999999999996,1,1
2024,2025,meritz financial,138040,Other,Other,-0.025168999999999997,1,1
2024,2025,post,POST,Other,Other,-0.025179000000000007,2,2
2024,2025,sino land,83,Other,Other,-0.025233500000000006,2,1
2024,2025,remitly global,RELY,Other,Other,-0.025363000000000004,1,1
2024,2025,hulic,3003,Other,Other,-0.025444500000000002,2,3
2024,2025,inspire medical systems,INSP,Other,Other,-0.02568000000000001,1,1
2024,2025,ge healthcare technologies,GEHC,Other,Other,-0.025743333333333326,3,2
2024,2025,corvel,CRVL,Other,Other,-0.02581,1,1
2024,2025,jfe,5411,Other,Other,-0.025837333333333323,3,2
2024,2025,beiersdorf,BEI,Controversial,Controversial,-0.025839500000000015,2,2
2024,2025,britannia industries,BRITANNIA,Other,Other,-0.026114,1,1
2024,2025,trent,TRENT,Controversial,Controversial,-0.026115666666666648,3,3
2024,2025,lpp,LPP,Other,Other,-0.02629200000000001,1,1
2024,2025,factset research systems,FDS,Other,Other,-0.026341000000000003,9,8
2024,2025,imperial brands,IMB,Controversial,Controversial,-0.026355999999999997,1,1
2024,2025,torrent pharmaceuticals,TORNTPHARM,Other,Other,-0.026386000000000007,1,2
2024,2025,deluxe,DLX,Other,Other,-0.0263895,2,1
2024,2025,paypal,PYPL,Other,Other,-0.026450888888888913,9,9
2024,2025,mohawk industries,MHK,Other,Other,-0.02648325,4,2
2024,2025,jack in the box,JACK,Other,Other,-0.0266655,2,1
2024,2025,xerox,XRX,Clean,Clean,-0.026866000000000004,2,2
2024,2025,idex,IEX,Other,Other,-0.02687388888888889,9,8
2024,2025,azrieli,AZRG,Other,Other,-0.026976999999999987,1,3
2024,2025,mid america apartment communities,MAA,Other,Other,-0.026985333333333326,3,2
2024,2025,blackline,BL,Other,Other,-0.027094999999999994,1,1
2024,2025,avient,AVNT,Other,Other,-0.027162000000000006,2,2
2024,2025,cts,CTS,Other,Other,-0.027268999999999995,1,1
2024,2025,wix com,WIX,Other,Other,-0.027517999999999994,3,4
2024,2025,samsung sds,18260,Other,Other,-0.02758100000000001,1,1
2024,2025,elanco animal health,ELAN,Other,Other,-0.027602000000000015,1,1
2024,2025,havells india,HAVELLS,Other,Other,-0.027724,2,1
2024,2025,landstar system,LSTR,Other,Other,-0.027826333333333342,3,2
2024,2025,airbnb,ABNB,Other,Other,-0.028085,2,4
2024,2025,treehouse foods,THS,Other,Other,-0.028687999999999998,1,1
2024,2025,church and dwight,CHD,Other,Other,-0.028830099999999997,10,10
2024,2025,secom,9735,Other,Other,-0.028882499999999978,4,5
2024,2025,celldex therapeutics,CLDX,Other,Other,-0.029135999999999995,1,1
2024,2025,bank of baroda,BANKBARODA,Other,Other,-0.029454999999999995,1,1
2024,2025,wpp,WPP,Other,Other,-0.029532083333333327,4,3
2024,2025,tegna,TGNA,Other,Other,-0.029618000000000005,2,1
2024,2025,norfolk southern,NSC,Other,Other,-0.02965699999999999,5,4
2024,2025,tandem diabetes care,TNDM,Other,Other,-0.029712000000000002,1,1
2024,2025,titan,TITAN,Controversial,Controversial,-0.02973200000000001,3,2
2024,2025,m and t bank,MTB,Other,Other,-0.029939666666666656,6,5
2024,2025,thomson reuters,TRI,Controversial,Controversial,-0.029998999999999998,2,2
2024,2025,encore capital,ECPG,Other,Other,-0.030098999999999987,1,1
2024,2025,materion,MTRN,Other,Other,-0.030166,1,1
2024,2025,harmonic,HLIT,Other,Other,-0.030226999999999997,1,1
2024,2025,federal signal,FSS,Other,Other,-0.030428999999999984,1,1
2024,2025,blackbaud,BLKB,Other,Other,-0.030450000000000005,2,2
2024,2025,singapore telecommunications,Z74,Other,Other,-0.030545,1,2
2024,2025,tarsus pharmaceuticals,TARS,Other,Other,-0.030681999999999994,1,1
2024,2025,resideo technologies,REZI,Other,Other,-0.03076000000000001,1,1
2024,2025,kt and g,33780,Controversial,Controversial,-0.031240999999999998,1,1
2024,2025,yeti,YETI,Other,Other,-0.03136933333333333,3,3
2024,2025,knorr bremse,KBX,Other,Other,-0.031436500000000006,2,2
2024,2025,terex,TEX,Other,Other,-0.03145099999999999,2,2
2024,2025,citizens financial,CFG,Controversial,Controversial,-0.031473400000000006,5,4
2024,2025,veralto,VLTO,Clean,Clean,-0.0315995,4,10
2024,2025,affiliated managers,AMG,Other,Other,-0.0317095,2,2
2024,2025,cognex,CGNX,Other,Other,-0.031818,3,3
2024,2025,mitsui fudosan,8801,Other,Other,-0.03200200000000003,3,4
2024,2025,b3 brasil bolsa balcao,B3SA3,Other,Other,-0.03202633333333332,3,3
2024,2025,haitian international,1882,Other,Other,-0.032198,1,1
2024,2025,mgic investment,MTG,Other,Other,-0.0323435,2,2
2024,2025,rxo,RXO,Other,Other,-0.03239700000000001,1,1
2024,2025,intuitive surgical,ISRG,Other,Other,-0.03253440000000002,5,5
2024,2025,amundi,AMUN,Other,Other,-0.03269766666666665,3,5
2024,2025,jd sports fashion,JD.,Other,Other,-0.032787333333333335,3,1
2024,2025,akzo nobel,AKZA,Other,Other,-0.03280575000000001,4,4
2024,2025,ideaya biosciences,IDYA,Other,Other,-0.03301900000000001,1,1
2024,2025,relx,REL,Controversial,Controversial,-0.03311160000000002,5,5
2024,2025,pinnacle financial partners,PNFP,Controversial,Controversial,-0.033356666666666646,3,3
2024,2025,centrica,CNA,Other,Controversial,-0.033364000000000005,1,1
2024,2025,revvity,RVTY,Other,Other,-0.033626500000000004,6,5
2024,2025,columbia sportswear,COLM,Other,Other,-0.03369466666666666,3,3
2024,2025,h world adr,HTHT,Other,Other,-0.034003500000000006,2,2
2024,2025,atlantic union bankshares,AUB,Other,Other,-0.034094,1,1
2024,2025,ashland,ASH,Other,Other,-0.034101000000000006,2,1
2024,2025,renesas electronics,6723,Other,Other,-0.034192,5,5
2024,2025,hp,HPQ,Clean,Clean,-0.034203,6,6
2024,2025,check point software technologies,CHKP,Other,Other,-0.03433499999999999,2,5
2024,2025,jb hunt transport services,JBHT,Other,Other,-0.034647809523809525,7,6
2024,2025,waters,WAT,Other,Other,-0.034741999999999995,10,10
2024,2025,tenable,TENB,Other,Other,-0.035084000000000004,1,1
